,Depth,Sv
1393,3216.5156,8066.551259752772
1394,3216.6406,8066.927408191277
1395,3216.7656,8067.303272355302
1396,3216.8906,8067.678905546312
1397,3217.0156,8068.0547341760275
1398,3217.1406,8068.432428357018
1399,3217.2656,8068.810460113953
1400,3217.3906,8069.188651775283
1401,3217.5156,8069.566967806698
1402,3217.6406,8069.945070632253
1403,3217.7656,8070.322747046088
1404,3217.8906,8070.700974241728
1405,3218.0156,8071.079130368747
1406,3218.1406,8071.457730674642
1407,3218.2656,8071.836917296652
1408,3218.3906,8072.215037889362
1409,3218.5156,8072.592909741902
1410,3218.6406,8072.969751099452
1411,3218.7656,8073.347178773117
1412,3218.8906,8073.7255836403065
1413,3219.0156,8074.104308316287
1414,3219.1406,8074.485022913626
1415,3219.2656,8074.864600413046
1416,3219.3906,8075.243609363506
1417,3219.5156,8075.621516750356
1418,3219.6406,8075.998144902046
1419,3219.7656,8076.374613149341
1420,3219.8906,8076.751063629481
1421,3220.0156,8077.125932832826
1422,3220.1406,8077.499913678421
1423,3220.2656,8077.873699085311
1424,3220.3906,8078.247857602456
1425,3220.5156,8078.623775067946
1426,3220.6406,8078.999870204985
1427,3220.7656,8079.375609998925
1428,3220.8906,8079.7509411483
1429,3221.0156,8080.126059091815
1430,3221.1406,8080.501301405415
1431,3221.2656,8080.8770234322
1432,3221.3906,8081.253314007945
1433,3221.5156,8081.62974672093
1434,3221.6406,8082.006996723045
1435,3221.7656,8082.38552596032
1436,3221.8906,8082.76346888148
1437,3222.0156,8083.1409676237645
1438,3222.1406,8083.518199858724
1439,3222.2656,8083.896036176954
1440,3222.3906,8084.274600948539
1441,3222.5156,8084.652934747109
1442,3222.6406,8085.030184749224
1443,3222.7656,8085.406724065138
1444,3222.8906,8085.782748133558
1445,3223.0156,8086.158470160343
1446,3223.1406,8086.533801309718
1447,3223.2656,8086.908226334188
1448,3223.3906,8087.283646319338
1449,3223.5156,8087.660203402408
1450,3223.6406,8088.037719911848
1451,3223.7656,8088.415591764388
1452,3223.8906,8088.792823999348
1453,3224.0156,8089.168279518808
1454,3224.1406,8089.544889903343
1455,3224.2656,8089.921393684947
1456,3224.3906,8090.297399986212
1457,3224.5156,8090.6728555056725
1458,3224.6406,8091.047404900228
1459,3224.7656,8091.422380706503
1460,3224.8906,8091.797729623033
1461,3225.0156,8092.173114073873
1462,3225.1406,8092.548445223248
1463,3225.2656,8092.923865208398
1464,3225.3906,8093.299356262168
1465,3225.5156,8093.674349835598
1466,3225.6406,8094.048970298773
1467,3225.7656,8094.423324254623
1468,3225.8906,8094.797891416333
1469,3226.0156,8095.173418004413
1470,3226.1406,8095.549353237058
1471,3226.2656,8095.925448374098
1472,3226.3906,8096.3014369082075
1473,3226.5156,8096.677922922658
1474,3226.6406,8097.055777008042
1475,3226.7656,8097.434785958502
1476,3226.8906,8097.813137524227
1477,3227.0156,8098.191755597278
1478,3227.1406,8098.570888917823
1479,3227.2656,8098.950395348623
1480,3227.3906,8099.329812943648
1481,3227.5156,8099.707880234893
1482,3227.6406,8100.083815467538
1483,3227.7656,8100.459253219843
1484,3227.8906,8100.834655437838
1485,3228.0156,8101.209862217128
1486,3228.1406,8101.585424339518
1487,3228.2656,8101.961128599148
1488,3228.3906,8102.335695760858
1489,3228.5156,8102.709729907918
1490,3228.6406,8103.083799589288
1491,3228.7656,8103.457815969193
1492,3228.8906,8103.831707979013
1493,3229.0156,8104.206026400553
1494,3229.1406,8104.580611329418
1495,3229.2656,8104.955942478793
1496,3229.3906,8105.332268588848
1497,3229.5156,8105.708683534678
1498,3229.6406,8106.084227889914
1499,3229.7656,8106.459754477994
1500,3229.8906,8106.835849615033
1501,3230.0156,8107.212175725088
1502,3230.1406,8107.587808916098
1503,3230.2656,8107.962766955218
1504,3230.3906,8108.337351884084
1505,3230.5156,8108.712523129064
1506,3230.6406,8109.0878542784385
1507,3230.7656,8109.462705714628
1508,3230.8906,8109.837184040563
1509,3231.0156,8110.211129351848
1510,3231.1406,8110.5851634989085
1511,3231.2656,8110.958451425458
1512,3231.3906,8111.330850994258
1513,3231.5156,8111.702824151338
1514,3231.6406,8112.074104389373
1515,3231.7656,8112.446006477833
1516,3231.8906,8112.818921294128
1517,3232.0156,8113.1931864142025
1518,3232.1406,8113.568446494957
1519,3232.2656,8113.943457835542
1520,3232.3906,8114.3174209139825
1521,3232.5156,8114.691099717942
1522,3232.6406,8115.0648851248325
1523,3232.7656,8115.439274614992
1524,3232.8906,8115.814534695747
1525,3233.0156,8116.190043516672
1526,3233.1406,8116.5652680631165
1527,3233.2656,8116.939728621896
1528,3233.3906,8117.312892178362
1529,3233.5156,8117.685167377077
1530,3233.6406,8118.057691315962
1531,3233.7656,8118.429557870112
1532,3233.8906,8118.802046274687
1533,3234.0156,8119.174357007712
1534,3234.1406,8119.546703275048
1535,3234.2656,8119.919600324188
1536,3234.3906,8120.292799414963
1537,3234.5156,8120.666122875823
1538,3234.6406,8121.039055459273
1539,3234.7656,8121.411561631003
1540,3234.8906,8121.783641391013
1541,3235.0156,8122.155401342233
1542,3235.1406,8122.527694308103
1543,3235.2656,8122.900129411212
1544,3235.3906,8123.272582281477
1545,3235.5156,8123.6449285488125
1546,3235.6406,8124.017079377442
1547,3235.7656,8124.389034767367
1548,3235.8906,8124.761221130307
1549,3236.0156,8125.133869439277
1550,3236.1406,8125.506837557037
1551,3236.2656,8125.880054414967
1552,3236.3906,8126.253520013067
1553,3236.5156,8126.626985611167
1554,3236.6406,8127.000984223917
1555,3236.7656,8127.375053905287
1556,3236.8906,8127.748857079332
1557,3237.0156,8128.121967334332
1558,3237.1406,8128.493851655637
1559,3237.2656,8128.866038018577
1560,3237.3906,8129.238473121686
1561,3237.5156,8129.611103663501
1562,3237.6406,8129.983876342556
1563,3237.7656,8130.356808926006
1564,3237.8906,8130.730025783936
1565,3238.0156,8131.104450808406
1566,3238.1406,8131.478751462791
1567,3238.2656,8131.852448033906
1568,3238.3906,8132.22557605606
1569,3238.5156,8132.598526406665
1570,3238.6406,8132.972063073385
1571,3238.7656,8133.345812945965
1572,3238.8906,8133.71950951708
1573,3239.0156,8134.092992882335
1574,3239.1406,8134.466263041731
1575,3239.2656,8134.839479899661
1576,3239.3906,8135.21280336052
1577,3239.5156,8135.58651769879
1578,3239.6406,8135.960356407145
1579,3239.7656,8136.333822005245
1580,3239.8906,8136.70645254706
1581,3240.0156,8137.077715017939
1582,3240.1406,8137.447840390899
1583,3240.2656,8137.817947996704
1584,3240.3906,8138.189015028879
1585,3240.5156,8138.561467899144
1586,3240.6406,8138.934933497244
1587,3240.7656,8139.307848313539
1588,3240.8906,8139.680638759749
1589,3241.0156,8140.053518041734
1590,3241.1406,8140.427090242763
1591,3241.2656,8140.801994980418
1592,3241.3906,8141.177521568498
1593,3241.5156,8141.554736036303
1594,3241.6406,8141.932465751604
1595,3241.7656,8142.311190427584
1596,3241.8906,8142.691158804414
1597,3242.0156,8143.071109414089
1598,3242.1406,8143.451930614358
1599,3242.2656,8143.831046167748
1600,3242.3906,8144.209379966318
1601,3242.5156,8144.587393956098
1602,3242.6406,8144.965052602778
1603,3242.7656,8145.343706210138
1604,3242.8906,8145.721880104314
1605,3243.0156,8146.099769724009
1606,3243.1406,8146.477197397674
1607,3243.2656,8146.854234193929
1608,3243.3906,8147.231342058804
1609,3243.5156,8147.607916909029
1610,3243.6406,8147.984722732269
1611,3243.7656,8148.361546322664
1612,3243.8906,8148.739009530639
1613,3244.0156,8149.117698672309
1614,3244.1406,8149.496618786994
1615,3244.2656,8149.873655583249
1616,3244.3906,8150.2494842129645
1617,3244.5156,8150.624619923635
1618,3244.6406,8151.000217580335
1619,3244.7656,8151.377769624085
1620,3244.8906,8151.75587244964
1621,3245.0156,8152.1340108095055
1622,3245.1406,8152.51158062041
1623,3245.2656,8152.8882087721
1624,3245.3906,8153.263824195956
1625,3245.5156,8153.638657864991
1626,3245.6406,8154.01347376687
1627,3245.7656,8154.388627244695
1628,3245.8906,8154.764278202861
1629,3246.0156,8155.140106832576
1630,3246.1406,8155.5156156535
1631,3246.2656,8155.8910356386505
1632,3246.3906,8156.266793199746
1633,3246.5156,8156.643083775491
1634,3246.6406,8157.019782995801
1635,3246.7656,8157.396464448955
1636,3246.8906,8157.772488517375
1637,3247.0156,8158.148228311315
1638,3247.1406,8158.523381789139
1639,3247.2656,8158.898908377219
1640,3247.3906,8159.27535885736
1641,3247.5156,8159.65269769525
1642,3247.6406,8160.030836055115
1643,3247.7656,8160.408743441965
1644,3247.8906,8160.786633061661
1645,3248.0156,8161.164806955836
1646,3248.1406,8161.543602700436
1647,3248.2656,8161.923269035631
1648,3248.3906,8162.302988672292
1649,3248.5156,8162.683170254982
1650,3248.6406,8163.062836590177
1651,3248.7656,8163.441596800467
1652,3248.8906,8163.819593023092
1653,3249.0156,8164.196629819347
1654,3249.1406,8164.573560012673
1655,3249.2656,8164.950472438843
1656,3249.3906,8165.327171659153
1657,3249.5156,8165.703728742223
1658,3249.6406,8166.080587866928
1659,3249.7656,8166.457908937663
1660,3249.8906,8166.8369711895875
1661,3250.0156,8167.216140044443
1662,3250.1406,8167.594918021888
1663,3250.2656,8167.973305121923
1664,3250.3906,8168.350341918178
1665,3250.5156,8168.728355907958
1666,3250.6406,8169.1067252408375
1667,3250.7656,8169.485609821212
1668,3250.8906,8169.865205087787
1669,3251.0156,8170.245439971942
1670,3251.1406,8170.625941363422
1671,3251.2656,8171.007295578342
1672,3251.3906,8171.389467082392
1673,3251.5156,8171.772669081432
1674,3251.6406,8172.156794972531
1675,3251.7656,8172.540796493547
1676,3251.8906,8172.923856355346
1677,3252.0156,8173.3062055309465
1678,3252.1406,8173.688234897756
1679,3252.2656,8174.070619607666
1680,3252.3906,8174.453768305241
1681,3252.5156,8174.836526125407
1682,3252.6406,8175.218839766697
1683,3252.7656,8175.601011270747
1684,3252.8906,8175.983644720827
1685,3253.0156,8176.367575173223
1686,3253.1406,8176.753602149907
1687,3253.2656,8177.140233209862
1688,3253.3906,8177.527272914383
1689,3253.5156,8177.914490290453
1690,3253.6406,8178.302898065907
1691,3253.7656,8178.693544502892
1692,3253.8906,8179.084723954527
1693,3254.0156,8179.475761268923
1694,3254.1406,8179.866638678923
1695,3254.2656,8180.259488243128
1696,3254.3906,8180.6558557040225
1697,3254.5156,8181.055065909718
1698,3254.6406,8181.455288843248
1699,3254.7656,8181.854587884718
1700,3254.8906,8182.254331105063
1701,3255.0156,8182.655975410993
1702,3255.1406,8183.060373625948
1703,3255.2656,8183.467703421478
1704,3255.3906,8183.878870922488
1705,3255.5156,8184.293076607003
1706,3255.6406,8184.710942325448
1707,3255.7656,8185.132219337653
1708,3255.8906,8185.555201996738
1709,3256.0156,8185.979232917968
1710,3256.1406,8186.4028729617885
1711,3256.2656,8186.827898843699
1712,3256.3906,8187.256424855143
1713,3256.5156,8187.6899789714535
1714,3256.6406,8188.128721097023
1715,3256.7656,8188.567356619663
1716,3256.8906,8189.002083368203
1717,3257.0156,8189.432510465233
1718,3257.1406,8189.859241994022
1719,3257.2656,8190.283361751028
1720,3257.3906,8190.707588110963
1721,3257.5156,8191.129611343678
1722,3257.6406,8191.549928929513
1723,3257.7656,8191.968132223903
1724,3257.8906,8192.384310062624
1725,3258.0156,8192.800203626864
1726,3258.1406,8193.213396583544
1727,3258.2656,8193.624137672834
1728,3258.3906,8194.031645139914
1729,3258.5156,8194.436043354868
1730,3258.6406,8194.838220675449
1731,3258.7656,8195.238265937429
1732,3258.8906,8195.638648775353
1733,3259.0156,8196.039209284829
1734,3259.1406,8196.439414451204
1735,3259.2656,8196.83880232845
1736,3259.3906,8197.23710640924
1737,3259.5156,8197.633082992725
1738,3259.6406,8198.028100149839
1739,3259.7656,8198.421909140414
1740,3259.8906,8198.81507851341
1741,3260.0156,8199.20872759959
1742,3260.1406,8199.603211742055
1743,3260.2656,8199.997607048745
1744,3260.3906,8200.391291669235
1745,3260.5156,8200.784176767751
1746,3260.6406,8201.1766532217
1747,3260.7656,8201.569538320216
1748,3260.8906,8201.964715381726
1749,3261.0156,8202.360212252026
1750,3261.1406,8202.754856298887
1751,3261.2656,8203.147617027316
1752,3261.3906,8203.538103559906
1753,3261.5156,8203.92743522742
1754,3261.6406,8204.31692679933
1755,3261.7656,8204.706365069776
1756,3261.8906,8205.095714504447
1757,3262.0156,8205.484690828862
1758,3262.1406,8205.872761028371
1759,3262.2656,8206.260315980386
1760,3262.3906,8206.647533356456
1761,3262.5156,8207.034413156582
1762,3262.6406,8207.420457900422
1763,3262.7656,8207.805720889442
1764,3262.8906,8208.191499125958
1765,3263.0156,8208.576389004724
1766,3263.1406,8208.962025104
1767,3263.2656,8209.347092654314
1768,3263.3906,8209.73109417533
1769,3263.5156,8210.115060162034
1770,3263.6406,8210.499896739333
1771,3263.7656,8210.883880493193
1772,3263.8906,8211.267526671108
1773,3264.0156,8211.650248956963
1774,3264.1406,8212.031905213518
1775,3264.2656,8212.413934580329
1776,3264.3906,8212.79699444213
1777,3264.5156,8213.180374112719
1778,3264.6406,8213.563664947535
1779,3264.7656,8213.94692024804
1780,3264.8906,8214.330442055869
1781,3265.0156,8214.714354741109
1782,3265.1406,8215.099226852719
1783,3265.2656,8215.48324614089
1784,3265.3906,8215.866785715874
1785,3265.5156,8216.25078723689
1786,3265.6406,8216.635694882809
1787,3265.7656,8217.022592450088
1788,3265.8906,8217.409969730554
1789,3266.0156,8217.796352050338
1790,3266.1406,8218.181384066344
1791,3266.2656,8218.565794231923
1792,3266.3906,8218.950755179309
1793,3266.5156,8219.336817690304
1794,3266.6406,8219.723555353188
1795,3266.7656,8220.110328550383
1796,3266.8906,8220.497208350509
1797,3267.0156,8220.884940974074
1798,3267.1406,8221.272780200568
1799,3267.2656,8221.660193015343
1800,3267.3906,8222.046522033663
1801,3267.5156,8222.431909392768
1802,3267.6406,8222.816994710238
1803,3267.7656,8223.202275466412
1804,3267.8906,8223.586792234923
1805,3268.0156,8223.971060263262
1806,3268.1406,8224.355008482813
1807,3268.2656,8224.738885633744
1808,3268.3906,8225.123313566479
1809,3268.5156,8225.508008006538
1810,3268.6406,8225.891743020227
1811,3268.7656,8226.274660744788
1812,3268.8906,8226.656778947374
1813,3269.0156,8227.03836413531
1814,3269.1406,8227.42010922764
1815,3269.2656,8227.80178325135
1816,3269.3906,8228.183901453936
1817,3269.5156,8228.566588205482
1818,3269.6406,8228.949559231507
1819,3269.7656,8229.332441421757
1820,3269.8906,8229.715572352177
1821,3270.0156,8230.097903760623
1822,3270.1406,8230.479755455883
1823,3270.2656,8230.861731521227
1824,3270.3906,8231.244240601221
1825,3270.5156,8231.627371531642
1826,3270.6406,8232.012758890747
1827,3270.7656,8232.398075181232
1828,3270.8906,8232.783764581973
1829,3271.0156,8233.169578352798
1830,3271.1406,8233.554859108972
1831,3271.2656,8233.940122097993
1832,3271.3906,8234.325314018393
1833,3271.5156,8234.710861281894
1834,3271.6406,8235.09649738117
1835,3271.7656,8235.48186697312
1836,3271.8906,8235.866632481799
1837,3272.0156,8236.249248164724
1838,3272.1406,8236.630175967925
1839,3272.2656,8237.011565717154
1840,3272.3906,8237.393648385429
1841,3272.5156,8237.776086396803
1842,3272.6406,8238.160603165314
1843,3272.7656,8238.5427213679
1844,3272.8906,8238.925159379274
1845,3273.0156,8239.30749078772
1846,3273.1406,8239.68948462022
1847,3273.2656,8240.071993700214
1848,3273.3906,8240.454431711589
1849,3273.5156,8240.836638749948
1850,3273.6406,8241.218739185379
1851,3273.7656,8241.60020000323
1852,3273.8906,8241.980612558935
1853,3274.0156,8242.36059870292
1854,3274.1406,8242.740371641046
1855,3274.2656,8243.120997402611
1856,3274.3906,8243.502635892011
1857,3274.5156,8243.885340410712
1858,3274.6406,8244.269324164572
1859,3274.7656,8244.654569386437
1860,3274.8906,8245.042017735523
1861,3275.0156,8245.431633677517
1862,3275.1406,8245.822955266392
1863,3275.2656,8246.215236281638
1864,3275.3906,8246.607659434123
1865,3275.5156,8247.000366861088
1866,3275.6406,8247.393944878648
1867,3275.7656,8247.788446788269
1868,3275.8906,8248.183126369438
1869,3276.0156,8248.576828757083
1870,3276.1406,8248.969020936553
1871,3276.2656,8249.360040483793
1872,3276.3906,8249.750331577678
1873,3276.5156,8250.140640438718
1874,3276.6406,8250.531109204154
1875,3276.7656,8250.921027187784
1876,3276.8906,8251.311122842964
1877,3277.0156,8251.700010331604
1878,3277.1406,8252.08788509241
1879,3277.2656,8252.474622755293
1880,3277.3906,8252.860223320258
1881,3277.5156,8253.246214762634
1882,3277.6406,8253.632117369234
1883,3277.7656,8254.017007248
1884,3277.8906,8254.40134634496
1885,3278.0156,8254.785596606143
1886,3278.1406,8255.169829100174
1887,3278.2656,8255.555589569534
1888,3278.3906,8255.940994695795
1889,3278.5156,8256.326755165155
1890,3278.6406,8256.712586703135
1891,3278.7656,8257.097814157845
1892,3278.8906,8257.482561899371
1893,3279.0156,8257.866119241511
1894,3279.1406,8258.250440571315
1895,3279.2656,8258.6354015187
1896,3279.3906,8259.02133965961
1897,3279.5156,8259.40905451602
1898,3279.6406,8259.79652063226
1899,3279.7656,8260.184271022981
1900,3279.8906,8260.570582274146
1901,3280.0156,8260.9561473048
1902,3280.1406,8261.342156514329
1903,3280.2656,8261.72837892972
1904,3280.3906,8262.11552523717
1905,3280.5156,8262.50149891239
1906,3280.6406,8262.887277148906
1907,3280.7656,8263.273321892746
1908,3280.8906,8263.65920673219
1909,3281.0156,8264.045233708875
1910,3281.1406,8264.430354560656
1911,3281.2656,8264.815528713902
1912,3281.3906,8265.201253648951
1913,3281.5156,8265.587955777526
1914,3281.6406,8265.976097045655
1915,3281.7656,8266.36404287508
1916,3281.8906,8266.752006471661
1917,3282.0156,8267.138850737476
1918,3282.1406,8267.524966549936
1919,3282.2656,8267.911384404031
1920,3282.3906,8268.29710933908
1921,3282.5156,8268.68446885239
1922,3282.6406,8269.072521284746
1923,3282.7656,8269.461550910626
1924,3282.8906,8269.851539962876
1925,3283.0156,8270.24151124797
1926,3283.1406,8270.6317845747
1927,3283.2656,8271.02156042109
1928,3283.3906,8271.410785485676
1929,3283.5156,8271.799548604231
1930,3283.6406,8272.188276188475
1931,3283.7656,8272.577803294695
1932,3283.8906,8272.96827206013
1933,3284.0156,8273.358669756946
1934,3284.1406,8273.748765412127
1935,3284.2656,8274.138559025672
1936,3284.3906,8274.528334872062
1937,3284.5156,8274.919656460937
1938,3284.6406,8275.311813106098
1939,3284.7656,8275.704182957119
1940,3284.8906,8276.096108629265
1941,3285.0156,8276.487252546589
1942,3285.1406,8276.877970052194
1943,3285.2656,8277.269291641069
1944,3285.3906,8277.660879737268
1945,3285.5156,8278.052183558988
1946,3285.6406,8278.443203106228
1947,3285.7656,8278.834240420623
1948,3285.8906,8279.224691418904
1949,3286.0156,8279.614307360898
1950,3286.1406,8280.003354753933
1951,3286.2656,8280.391496022063
1952,3286.3906,8280.778784466753
1953,3286.5156,8281.166179514374
1954,3286.6406,8281.552846108638
1955,3286.7656,8281.940987376767
1956,3286.8906,8282.329555056618
1957,3287.0156,8282.717643023283
1958,3287.1406,8283.105038070904
1959,3287.2656,8283.491224951984
1960,3287.3906,8283.876452406694
1961,3287.5156,8284.260862572273
1962,3287.6406,8284.64408233847
1963,3287.7656,8285.026147239589
1964,3287.8906,8285.407927866228
1965,3288.0156,8285.789921698728
1966,3288.1406,8286.171258146493
1967,3288.2656,8286.553127608908
1968,3288.3906,8286.935139208563
1969,3288.5156,8287.316297984778
1970,3288.6406,8287.697510062459
1971,3288.7656,8288.076945424638
1972,3288.8906,8288.455705634928
1973,3289.0156,8288.834625749612
1974,3289.1406,8289.213883440243
1975,3289.2656,8289.593016760788
1976,3289.3906,8289.972007944092
1977,3289.5156,8290.350021933873
1978,3289.6406,8290.726774455648
1979,3289.7656,8291.103029497084
1980,3289.8906,8291.479622114464
1981,3290.0156,8291.856196964689
1982,3290.1406,8292.234299790243
1983,3290.2656,8292.612740191744
1984,3290.3906,8292.991376031949
1985,3290.5156,8293.369976337844
1986,3290.6406,8293.748061396245
1987,3290.7656,8294.12570227577
1988,3290.8906,8294.503645196932
1989,3291.0156,8294.882423174377
1990,3291.1406,8295.262089509572
1991,3291.2656,8295.642271092262
1992,3291.3906,8296.022381606332
1993,3291.5156,8296.402794162037
1994,3291.6406,8296.783775266702
1995,3291.7656,8297.165431523257
1996,3291.8906,8297.547265451361
1997,3292.0156,8297.92858413197
1998,3292.1406,8298.309511935171
1999,3292.2656,8298.6901909982
2000,3292.3906,8299.070550252442
2001,3292.5156,8299.451406987022
2002,3292.6406,8299.833400819522
2003,3292.7656,8300.216336311236
2004,3292.8906,8300.601457163017
2005,3293.0156,8300.987164330912
2006,3293.1406,8301.374292871207
2007,3293.2656,8301.762665112352
2008,3293.3906,8302.151357162287
2009,3293.5156,8302.540599994027
2010,3293.6406,8302.929718455682
2011,3293.7656,8303.319298863367
2012,3293.8906,8303.709536655788
2013,3294.0156,8304.101835438189
2014,3294.1406,8304.499073489678
2015,3294.2656,8304.902441209644
2016,3294.3906,8305.313946286598
2017,3294.5156,8305.730159659628
2018,3294.6406,8306.148664995653
2019,3294.7656,8306.568414032528
2020,3294.8906,8306.988660549743
2021,3295.0156,8307.407787736192
2022,3295.1406,8307.824356452322
2023,3295.2656,8308.237904752103
2024,3295.3906,8308.650013912327
2025,3295.5156,8309.064130761068
2026,3295.6406,8309.483257947517
2027,3295.7656,8309.910788998282
2028,3295.8906,8310.343294852448
2029,3296.0156,8310.778430245553
2030,3296.1406,8311.213494570038
2031,3296.2656,8311.643513022504
2032,3296.3906,8312.070102414054
2033,3296.5156,8312.494382075454
2034,3296.6406,8312.917311433075
2035,3296.7656,8313.33919252855
2036,3296.8906,8313.75956341585
2037,3297.0156,8314.177073791194
2038,3297.1406,8314.586393508083
2039,3297.2656,8314.987256059194
2040,3297.3906,8315.38174020166
2041,3297.5156,8315.772635378815
2042,3297.6406,8316.162020347794
2043,3297.7656,8316.550445890403
2044,3297.8906,8316.936312962693
2045,3298.0156,8317.320438853792
2046,3298.1406,8317.703623085677
2047,3298.2656,8318.086149932828
2048,3298.3906,8318.468232601102
2049,3298.5156,8318.850102063518
2050,3298.6406,8319.232326869032
2051,3298.7656,8319.615084689198
2052,3298.8906,8319.997984646603
2053,3299.0156,8320.380138383498
2054,3299.1406,8320.761528132727
2055,3299.2656,8321.142420401617
2056,3299.3906,8321.523330437662
2057,3299.5156,8321.904897858441
2058,3299.6406,8322.287264801196
2059,3299.7656,8322.669205332231
2060,3299.8906,8323.051163630422
2061,3300.0156,8323.432962024217
2062,3300.1406,8323.815275665507
2063,3300.2656,8324.198122321448
2064,3300.3906,8324.581022278853
2065,3300.5156,8324.967173625622
2066,3300.6406,8325.354160028677
2067,3300.7656,8325.743438394727
2068,3300.8906,8326.133001035258
2069,3301.0156,8326.520538220118
2070,3301.1406,8326.908288610839
2071,3301.2656,8327.295417151134
2072,3301.3906,8327.68236801988
2073,3301.5156,8328.069336655779
2074,3301.6406,8328.45641189461
2075,3301.7656,8328.84387801085
2076,3301.8906,8329.23308530828
2077,3302.0156,8329.62286115467
2078,3302.1406,8330.013578660275
2079,3302.2656,8330.4043672345
2080,3302.3906,8330.794516191145
2081,3302.5156,8331.184896120805
2082,3302.6406,8331.57468973435
2083,3302.7656,8331.964714320911
2084,3302.8906,8332.354596770232
2085,3303.0156,8332.743839601972
2086,3303.1406,8333.132229610272
2087,3303.2656,8333.519802329442
2088,3303.3906,8333.907303979991
2089,3303.5156,8334.294166012962
2090,3303.6406,8334.679962016631
2091,3303.7656,8335.064887429706
2092,3303.8906,8335.449919445711
2093,3304.0156,8335.836248464031
2094,3304.1406,8336.223643511652
2095,3304.2656,8336.609883694196
2096,3304.3906,8336.993565406421
2097,3304.5156,8337.374795251257
2098,3304.6406,8337.755030135411
2099,3304.7656,8338.13599347292
2100,3304.8906,8338.51674360457
2101,3305.0156,8338.89696072157
2102,3305.1406,8339.27664482392
2103,3305.2656,8339.656097953255
2104,3305.3906,8340.037487702484
2105,3305.5156,8340.420192221185
2106,3305.6406,8340.80401607065
2107,3305.7656,8341.188444003385
2108,3305.8906,8341.572765333189
2109,3306.0156,8341.956535881189
2110,3306.1406,8342.340519635049
2111,3306.2656,8342.724254648738
2112,3306.3906,8343.107900826653
2113,3306.5156,8343.491813511893
2114,3306.6406,8343.876348047559
2115,3306.7656,8344.262072982609
2116,3306.8906,8344.648348699464
2117,3307.0156,8345.035015293728
2118,3307.1406,8345.421966162474
2119,3307.2656,8345.809361210095
2120,3307.3906,8346.197786752704
2121,3307.5156,8346.587313858923
2122,3307.6406,8346.977409514104
2123,3307.7656,8347.368269156948
2124,3307.8906,8347.759359772808
2125,3308.0156,8348.149793003933
2126,3308.1406,8348.540883619793
2127,3308.2656,8348.931334618073
2128,3308.3906,8349.322158726609
2129,3308.5156,8349.713089438073
2130,3308.6406,8350.104002382383
2131,3308.7656,8350.496087958922
2132,3308.8906,8350.888546645716
2133,3309.0156,8351.281733785865
2134,3309.1406,8351.67426354128
2135,3309.2656,8352.065585130154
2136,3309.3906,8352.45601836128
2137,3309.5156,8352.845403330259
2138,3309.6406,8353.234646161998
2139,3309.7656,8353.624102199597
2140,3309.8906,8354.013700374437
2141,3310.0156,8354.403369617896
2142,3310.1406,8354.79319876575
2143,3310.2656,8355.182601501885
2144,3310.3906,8355.572448416895
2145,3310.5156,8355.962117660354
2146,3310.6406,8356.351573697953
2147,3310.7656,8356.741029735553
2148,3310.8906,8357.129828388417
2149,3311.0156,8357.518591506972
2150,3311.1406,8357.906999282428
2151,3311.2656,8358.295051714784
2152,3311.3906,8358.682766571193
2153,3311.5156,8359.070090550193
2154,3311.6406,8359.457201323332
2155,3311.7656,8359.844187726387
2156,3311.8906,8360.230658881947
2157,3312.0156,8360.616756927251
2158,3312.1406,8361.002748369627
2159,3312.2656,8361.388189030196
2160,3312.3906,8361.773576389302
2161,3312.5156,8362.158892679787
2162,3312.6406,8362.545008492247
2163,3312.7656,8362.932243635472
2164,3312.8906,8363.320047327657
2165,3313.0156,8363.707886554152
2166,3313.1406,8364.094908491517
2167,3313.2656,8364.481841593108
2168,3313.3906,8364.868899064782
2169,3313.5156,8365.256098673697
2170,3313.6406,8365.643777995798
2171,3313.7656,8366.032239072718
2172,3313.8906,8366.420735683947
2173,3314.0156,8366.809942981377
2174,3314.1406,8367.199612224837
2175,3314.2656,8367.588926125196
2176,3314.3906,8367.979057314686
2177,3314.5156,8368.367607227381
2178,3314.6406,8368.75589063275
2179,3314.7656,8369.144369476826
2180,3314.8906,8369.533185896846
2181,3315.0156,8369.9226597016
2182,3315.1406,8370.312062437735
2183,3315.2656,8370.701411872406
2184,3315.3906,8371.090583635525
2185,3315.5156,8371.479435589856
2186,3315.6406,8371.867754529536
2187,3315.7656,8372.255078508535
2188,3315.8906,8372.64295326934
2189,3316.0156,8373.031112304625
2190,3316.1406,8373.419786587405
2191,3316.2656,8373.808869514749
2192,3316.3906,8374.197739236233
2193,3316.5156,8374.58696430082
2194,3316.6406,8374.976136063939
2195,3316.7656,8375.365894143173
2196,3316.8906,8375.755900962578
2197,3317.0156,8376.145587973193
2198,3317.1406,8376.535683628374
2199,3317.2656,8376.925814817863
2200,3317.3906,8377.316621159243
2201,3317.5156,8377.708031583894
2202,3317.6406,8378.099655214404
2203,3317.7656,8378.4910478719
2204,3317.8906,8378.881943049055
2205,3318.0156,8379.272536184575
2206,3318.1406,8379.662916114235
2207,3318.2656,8380.05342041398
2208,3318.3906,8380.44419122105
2209,3318.5156,8380.83464221933
2210,3318.6406,8381.223725146674
2211,3318.7656,8381.612168456439
2212,3318.8906,8382.000363026034
2213,3319.0156,8382.388966240194
