,Depth,Sv
856,3199.8528,7942.669241221339
857,3199.9778,7943.032366335229
858,3200.1028,7943.399400223219
859,3200.2278,7943.7687793756695
860,3200.3528,7944.139899709309
861,3200.4778,7944.513738417664
862,3200.6028,7944.891947846149
863,3200.7278,7945.276002668629
864,3200.8528,7945.666098323809
865,3200.9778,7946.061328686784
866,3201.1028,7946.458886547064
867,3201.2278,7946.858025684139
868,3201.3528,7947.259190276884
869,3201.4778,7947.662948874258
870,3201.6028,7948.068573022908
871,3201.7278,7948.475725146888
872,3201.8528,7948.883570189913
873,3201.9778,7949.291610671643
874,3202.1028,7949.699970962163
875,3202.2278,7950.109415049138
876,3202.3528,7950.519640890933
877,3202.4778,7950.930826159099
878,3202.6028,7951.342544441914
879,3202.7278,7951.755062246703
880,3202.8528,7952.169516671388
881,3202.9778,7952.584823919513
882,3203.1028,7953.0017657458975
883,3203.2278,7953.419720300118
884,3203.3528,7953.837728155802
885,3203.4778,7954.254900955202
886,3203.6028,7954.670901122372
887,3203.7278,7955.086368274892
888,3203.8528,7955.502279606288
889,3203.9778,7955.9188305552625
890,3204.1028,7956.335719080183
891,3204.2278,7956.752376632087
892,3204.3528,7957.168359032103
893,3204.4778,7957.584927748233
894,3204.6028,7958.004534647868
895,3204.7278,7958.4270731280785
896,3204.8528,7958.850517733194
897,3204.9778,7959.272238924274
898,3205.1028,7959.688665503164
899,3205.2278,7960.102142734324
900,3205.3528,7960.514465100409
901,3205.4778,7960.926538726324
902,3205.6028,7961.339020996804
903,3205.7278,7961.754541450789
904,3205.8528,7962.1727447451785
905,3205.9778,7962.592920193773
906,3206.1028,7963.014055068738
907,3206.2278,7963.436042767144
908,3206.3528,7963.860411264319
909,3206.4778,7964.289416988949
910,3206.6028,7964.715757640329
911,3206.7278,7965.140730220774
912,3206.8528,7965.564636771918
913,3206.9778,7965.986126989983
914,3207.1028,7966.406462342973
915,3207.2278,7966.822693483158
916,3207.3528,7967.236632660348
917,3207.4778,7967.649310369533
918,3207.6028,7968.061401762603
919,3207.7278,7968.473475388518
920,3207.8528,7968.885566781588
921,3207.9778,7969.295952527777
922,3208.1028,7969.704401654072
923,3208.2278,7970.110718721768
924,3208.3528,7970.515010333793
925,3208.4778,7970.918502423843
926,3208.6028,7971.321123923298
927,3208.7278,7971.723425613963
928,3208.8528,7972.125478564458
929,3208.9778,7972.527282774783
930,3209.1028,7972.9289093135585
931,3209.2278,7973.3298607004435
932,3209.3528,7973.7285378914885
933,3209.4778,7974.124887585229
934,3209.6028,7974.519460563469
935,3209.7278,7974.9130741153385
936,3209.8528,7975.306545529968
937,3209.9778,7975.705347091099
938,3210.1028,7976.106120806434
939,3210.2278,7976.508919977439
940,3210.3528,7976.911719148445
941,3210.4778,7977.310858285519
942,3210.6028,7977.709926353974
943,3210.7278,7978.110024917419
944,3210.8528,7978.510727564134
945,3210.9778,7978.911057100594
946,3211.1028,7979.309911963189
947,3211.2278,7979.706510397099
948,3211.3528,7980.101509787059
949,3211.4778,7980.495816257973
950,3211.6028,7980.889518645618
951,3211.7278,7981.283345403348
952,3211.8528,7981.678557999168
953,3211.9778,7982.075298570318
954,3212.1028,7982.472536621808
955,3212.2278,7982.869614768903
956,3212.3528,7983.266408641518
957,3212.4778,7983.663149212668
958,3212.6028,7984.060245126918
959,3212.7278,7984.458051727368
960,3212.8528,7984.857190864443
961,3212.9778,7985.257627003833
962,3213.1028,7985.661207929657
963,3213.2278,7986.070314440687
964,3213.3528,7986.484253617877
965,3213.4778,7986.902705652436
966,3213.6028,7987.3202515620915
967,3213.7278,7987.735043562721
968,3213.8528,7988.147348161651
969,3213.9778,7988.5580892509415
970,3214.1028,7988.968332859891
971,3214.2278,7989.377759179712
972,3214.3528,7989.786741320657
973,3214.4778,7990.195901133152
974,3214.6028,7990.605203082887
975,3214.7278,7991.012834920052
976,3214.8528,7991.417108764922
977,3214.9778,7991.817527137157
978,3215.1028,7992.215635779243
979,3215.2278,7992.612269747463
980,3215.3528,7993.006878260013
981,3215.4778,7993.399941030078
982,3215.6028,7993.791937770842
983,3215.7278,7994.185284815388
984,3215.8528,7994.583198018768
985,3215.9778,7994.988733331643
986,3216.1028,7995.403489797963
987,3216.2278,7995.824109425433
988,3216.3528,7996.248015976577
989,3216.4778,7996.676097809147
990,3216.6028,7997.111250969407
991,3216.7278,7997.555838488972
992,3216.8528,7998.005916059432
993,3216.9778,7998.452813309147
994,3217.1028,7998.897009951302
995,3217.2278,7999.3397141524365
996,3217.3528,7999.780037554801
997,3217.4778,8000.214284590156
998,3217.6028,8000.6481407481015
999,3217.7278,8001.080273492012
1000,3217.8528,8001.514449458747
1001,3217.9778,8001.949496016076
1002,3218.1028,8002.3805982649965
1003,3218.2278,8002.808111548607
1004,3218.3528,8003.228233695737
1005,3218.4778,8003.641710926897
1006,3218.6028,8004.049946847332
1007,3218.7278,8004.4541851578915
1008,3218.8528,8004.855118777621
1009,3218.9778,8005.252801007986
1010,3219.1028,8005.645330763401
1011,3219.2278,8006.035923898921
1012,3219.3528,8006.4265881030615
1013,3219.4778,8006.817962993401
1014,3219.6028,8007.2113811065665
1015,3219.7278,8007.608263814956
1016,3219.8528,8008.008468981331
1017,3219.9778,8008.419121234846
1018,3220.1028,8008.845959366566
1019,3220.2278,8009.2892498838155
1020,3220.3528,8009.74844200479
1021,3220.4778,8010.204062927611
1022,3220.6028,8010.65463797841
1023,3220.7278,8011.10002501995
1024,3220.8528,8011.53947783172
1025,3220.9778,8011.972267960366
1026,3221.1028,8012.401575726631
1027,3221.2278,8012.82855599559
1028,3221.3528,8013.25415042646
1029,3221.4778,8013.678909801045
1030,3221.6028,8014.1029229551195
1031,3221.7278,8014.52560357257
1032,3221.8528,8014.9475735038195
1033,3221.9778,8015.370023148254
1034,3222.1028,8015.792330655449
1035,3222.2278,8016.213394461794
1036,3222.3528,8016.63310796436
1037,3222.4778,8017.050565038239
1038,3222.6028,8017.467844440569
1039,3222.7278,8017.884928404194
1040,3222.8528,8018.302065669284
1041,3222.9778,8018.720002456349
1042,3223.1028,8019.138436723754
1043,3223.2278,8019.561952397489
1044,3223.3528,8019.992290658744
1045,3223.4778,8020.436114190645
1046,3223.6028,8020.891770647775
1047,3223.7278,8021.3425233701255
1048,3223.8528,8021.786133696165
1049,3223.9778,8022.21515718795
1050,3224.1028,8022.638761697461
1051,3224.2278,8023.061211341896
1052,3224.3528,8023.480676104291
1053,3224.4778,8023.897315889041
1054,3224.6028,8024.311823615191
1055,3224.7278,8024.723897241106
1056,3224.8528,8025.135615523921
1057,3224.9778,8025.550016647141
1058,3225.1028,8025.969552478156
1059,3225.2278,8026.393459029301
1060,3225.3528,8026.821985040746
1061,3225.4778,8027.249906968921
1062,3225.6028,8027.679641146906
1063,3225.7278,8028.115771500691
1064,3225.8528,8028.553909542991
1065,3225.9778,8029.002352535192
1066,3226.1028,8029.444807996157
1067,3226.2278,8029.879676881937
1068,3226.3528,8030.308913579582
1069,3226.4778,8030.733903927182
1070,3226.6028,8031.1620568283715
1071,3226.7278,8031.596641439672
1072,3226.8528,8032.034974920677
1073,3226.9778,8032.475209487267
1074,3227.1028,8032.915248615152
1075,3227.2278,8033.351236831698
1076,3227.3528,8033.786265621873
1077,3227.4778,8034.2175277751885
1078,3227.6028,8034.646036019479
1079,3227.7278,8035.073122891369
1080,3227.8528,8035.499641214299
1081,3227.9778,8035.927598676784
1082,3228.1028,8036.357155183219
1083,3228.2278,8036.78783102042
1084,3228.3528,8037.21975055847
1085,3228.4778,8037.653038167455
1086,3228.6028,8038.087054229794
1087,3228.7278,8038.520164167229
1088,3228.8528,8038.952954295874
1089,3228.9778,8039.386490645029
1090,3229.1028,8039.821270695034
1091,3229.2278,8040.257241144424
1092,3229.3528,8040.694526363284
1093,3229.4778,8041.13293091291
1094,3229.6028,8041.571832942875
1095,3229.7278,8042.012920332904
1096,3229.8528,8042.455695602659
1097,3229.9778,8042.896409882434
1098,3230.1028,8043.341654786735
1099,3230.2278,8043.786082401904
1100,3230.3528,8044.23066992147
1101,3230.4778,8044.674226946045
1102,3230.6028,8045.114781321425
1103,3230.7278,8045.554767147844
1104,3230.8528,8045.997844459234
1105,3230.9778,8046.452967901714
1106,3231.1028,8046.926302678069
1107,3231.2278,8047.4149705091895
1108,3231.3528,8047.907156236999
1109,3231.4778,8048.397387577759
1110,3231.6028,8048.886552889219
1111,3231.7278,8049.370992137449
1112,3231.8528,8049.84544624457
1113,3231.9778,8050.3095421003245
1114,3232.1028,8050.77413543642
1115,3232.2278,8051.228139548135
1116,3232.3528,8051.67990499832
1117,3232.4778,8052.1278327430255
1118,3232.6028,8052.570981123035
1119,3232.7278,8053.012139581685
1120,3232.8528,8053.45200103802
1121,3232.9778,8053.89010354601
1122,3233.1028,8054.32760197073
1123,3233.2278,8054.764229804855
1124,3233.3528,8055.199844911145
1125,3233.4778,8055.636099635015
1126,3233.6028,8056.073420388185
1127,3233.7278,8056.512517856855
1128,3233.8528,8056.95287679353
1129,3233.9778,8057.39343116891
1130,3234.1028,8057.8329550493
1131,3234.2278,8058.270151432385
1132,3234.3528,8058.70535789411
1133,3234.4778,8059.138432297235
1134,3234.6028,8059.570138629425
1135,3234.7278,8060.00154291998
1136,3234.8528,8060.433355855101
1137,3234.9778,8060.865346461771
1138,3235.1028,8061.297390369906
1139,3235.2278,8061.729238839336
1140,3235.3528,8062.160376622566
1141,3235.4778,8062.589915361847
1142,3235.6028,8063.016540287706
1143,3235.7278,8063.4517822837415
1144,3235.8528,8063.8972403939015
1145,3235.9778,8064.354371524896
1146,3236.1028,8064.8158200745565
1147,3236.2278,8065.265915412171
1148,3236.3528,8065.712421784476
1149,3236.4778,8066.153882284761
1150,3236.6028,8066.592748780416
1151,3236.7278,8067.028506023946
1152,3236.8528,8067.45966157433
1153,3236.9778,8067.888365257325
1154,3237.1028,8068.319005560215
1155,3237.2278,8068.750303247841
1156,3237.3528,8069.18197404572
1157,3237.4778,8069.61350270636
1158,3237.6028,8070.044160776405
1159,3237.7278,8070.47567166989
1160,3237.8528,8070.908639470085
1161,3237.9778,8071.3419093119155
1162,3238.1028,8071.774894879266
1163,3238.2278,8072.208058118166
1164,3238.3528,8072.642838168172
1165,3238.4778,8073.078328904377
1166,3238.6028,8073.519025416997
1167,3238.7278,8073.961676316667
1168,3238.8528,8074.403723133067
1169,3238.9778,8074.844792755942
1170,3239.1028,8075.281083014122
1171,3239.2278,8075.716591517482
1172,3239.3528,8076.152739638422
1173,3239.4778,8076.589776117112
1174,3239.6028,8077.0273100761415
1175,3239.7278,8077.464950638101
1176,3239.8528,8077.901880513861
1177,3239.9778,8078.338206306351
1178,3240.1028,8078.773785878331
1179,3240.2278,8079.207784173516
1180,3240.3528,8079.639792547341
1181,3240.4778,8080.072458305901
1182,3240.6028,8080.502618895606
1183,3240.7278,8080.926667583991
1184,3240.8528,8081.343716013306
1185,3240.9778,8081.754137293806
1186,3241.1028,8082.158535508761
1187,3241.2278,8082.560339719086
1188,3241.3528,8082.960207309517
1189,3241.4778,8083.357960608501
1190,3241.6028,8083.756655566702
1191,3241.7278,8084.1603786297665
1192,3241.8528,8084.569094263386
1193,3241.9778,8084.978982529236
1194,3242.1028,8085.3851396925365
1195,3242.2278,8085.782928525831
1196,3242.3528,8086.171442904216
1197,3242.4778,8086.553792079816
1198,3242.6028,8086.928803420401
1199,3242.7278,8087.301629400921
1200,3242.8528,8087.673762462397
1201,3242.9778,8088.045326974911
1202,3243.1028,8088.415736622352
1203,3243.2278,8088.784316252827
1204,3243.3528,8089.149839932642
1205,3243.4778,8089.515043803667
1206,3243.6028,8089.880780689342
1207,3243.7278,8090.248223221897
1208,3243.8528,8090.619361322692
1209,3243.9778,8090.995154418098
1210,3244.1028,8091.376846208963
1211,3244.2278,8091.762997555733
1212,3244.3528,8092.150037260253
1213,3244.4778,8092.534980440483
1214,3244.6028,8092.918058069438
1215,3244.7278,8093.299252379963
1216,3244.8528,8093.679949210148
1217,3244.9778,8094.059100297848
1218,3245.1028,8094.4365102043585
1219,3245.2278,8094.812783012949
1220,3245.3528,8095.186195309584
1221,3245.4778,8095.558381672524
1222,3245.6028,8095.929448704699
1223,3245.7278,8096.300551271184
1224,3245.8528,8096.672328989559
1225,3245.9778,8097.043786899144
1226,3246.1028,8097.415404713124
1227,3246.2278,8097.786596115384
1228,3246.3528,8098.158604806774
1229,3246.4778,8098.534717710969
1230,3246.6028,8098.918381656039
1231,3246.7278,8099.309543340519
1232,3246.8528,8099.709393163794
1233,3246.9778,8100.109633864478
1234,3247.1028,8100.508346589833
1235,3247.2278,8100.906046587354
1236,3247.3528,8101.302698322728
1237,3247.4778,8101.699012482159
1238,3247.6028,8102.0984536608685
1239,3247.7278,8102.498445621383
1240,3247.8528,8102.898419814744
1241,3247.9778,8103.298944789909
1242,3248.1028,8103.698243831379
1243,3248.2278,8104.094753429514
1244,3248.3528,8104.488207076989
1245,3248.4778,8104.877805251829
1246,3248.6028,8105.263032706539
1247,3248.7278,8105.644120414134
1248,3248.8528,8106.022365376929
1249,3248.9778,8106.399917420679
1250,3249.1028,8106.77729179288
1251,3249.2278,8107.1547905351645
1252,3249.3528,8107.532466948999
1253,3249.4778,8107.9099479241295
1254,3249.6028,8108.289454354929
1255,3249.7278,8108.670737501229
1256,3249.8528,8109.056782245069
1257,3249.9778,8109.447979463859
1258,3250.1028,8109.841788454434
1259,3250.2278,8110.238742231444
1260,3250.3528,8110.633617251319
1261,3250.4778,8111.028136928095
1262,3250.6028,8111.4209864923
1263,3250.7278,8111.809731843699
1264,3250.8528,8112.1934313230795
1265,3250.9778,8112.571818423115
1266,3251.1028,8112.94874861644
1267,3251.2278,8113.32448841038
1268,3251.3528,8113.699375380879
1269,3251.4778,8114.0739958440545
1270,3251.6028,8114.4471060990545
1271,3251.7278,8114.818919351739
1272,3251.8528,8115.190732604424
1273,3251.9778,8115.563007803139
1274,3252.1028,8115.936704374254
1275,3252.2278,8116.313794471974
1276,3252.3528,8116.6938161502685
1277,3252.4778,8117.077142519393
1278,3252.6028,8117.463382701939
1279,3252.7278,8117.852199121959
1280,3252.8528,8118.243716149539
1281,3252.9778,8118.638875443894
1282,3253.1028,8119.039009541649
1283,3253.2278,8119.443816401169
1284,3253.3528,8119.850151236019
1285,3253.4778,8120.256219563544
1286,3253.6028,8120.661914780813
1287,3253.7278,8121.058335543174
1288,3253.8528,8121.448786541454
1289,3253.9778,8121.831597663084
1290,3254.1028,8122.209664954329
1291,3254.2278,8122.5876611769545
1292,3254.3528,8122.966439154399
1293,3254.4778,8123.348894932929
1294,3254.6028,8123.737462612779
1295,3254.7278,8124.133154921785
1296,3254.8528,8124.53396417143
1297,3254.9778,8124.936372465025
1298,3255.1028,8125.342956040045
1299,3255.2278,8125.742574890304
1300,3255.3528,8126.134020849264
1301,3255.4778,8126.5159080788335
1302,3255.6028,8126.889338142623
1303,3255.7278,8127.260689449278
1304,3255.8528,8127.632609304893
1305,3255.9778,8128.005204312398
1306,3256.1028,8128.378030292918
1307,3256.2278,8128.7506075332685
1308,3256.3528,8129.122438553109
1309,3256.4778,8129.492581693224
1310,3256.6028,8129.867290992173
1311,3256.7278,8130.249320358983
1312,3256.8528,8130.6390429039075
1313,3256.9778,8131.034184431108
1314,3257.1028,8131.430338686143
1315,3257.2278,8131.824556321283
1316,3257.3528,8132.216748500753
1317,3257.4778,8132.608070089628
1318,3257.6028,8133.000013528928
1319,3257.7278,8133.392898627443
1320,3257.8528,8133.783367392878
1321,3257.9778,8134.168736984828
1322,3258.1028,8134.547088550553
1323,3258.2278,8134.920429778568
1324,3258.3528,8135.291585646518
1325,3258.4778,8135.662101896888
1326,3258.6028,8136.033062326133
1327,3258.7278,8136.404715674424
1328,3258.8528,8136.776759900124
1329,3258.9778,8137.149354907629
1330,3259.1028,8137.522251956769
1331,3259.2278,8137.8933722904085
1332,3259.3528,8138.263160087424
1333,3259.4778,8138.631739717899
1334,3259.6028,8139.000514787079
1335,3259.7278,8139.3704980227985
1336,3259.8528,8139.741600589284
1337,3259.9778,8140.113413841968
1338,3260.1028,8140.484463106988
1339,3260.2278,8140.857164717423
1340,3260.3528,8141.232975579983
1341,3260.4778,8141.612162201993
1342,3260.6028,8141.994280404578
1343,3260.7278,8142.373555862363
1344,3260.8528,8142.750912467408
1345,3260.9778,8143.128020332283
1346,3261.1028,8143.506123157838
1347,3261.2278,8143.885594054328
1348,3261.3528,8144.266130980118
1349,3261.4778,8144.648266949858
1350,3261.6028,8145.030758262698
1351,3261.7278,8145.412378984944
1352,3261.8528,8145.792542800478
1353,3261.9778,8146.171640586714
1354,3262.1028,8146.550809441569
1355,3262.2278,8146.930600146849
1356,3262.3528,8147.310959401089
1357,3262.4778,8147.69199380722
1358,3262.6028,8148.074076475495
1359,3262.7278,8148.457651584789
1360,3262.8528,8148.843323218374
1361,3262.9778,8149.2303984572045
1362,3263.1028,8149.618450889559
1363,3263.2278,8150.007267309579
1364,3263.3528,8150.396758881489
1365,3263.4778,8150.787725127265
1366,3263.6028,8151.1802726498345
1367,3263.7278,8151.574223777649
1368,3263.8528,8151.9697917165695
1369,3263.9778,8152.366994233749
1370,3264.1028,8152.764534326874
1371,3264.2278,8153.162038885689
1372,3264.3528,8153.558797223994
1373,3264.4778,8153.955555562298
1374,3264.6028,8154.352971285338
1375,3264.7278,8154.751097694578
1376,3264.8528,8155.151960245687
1377,3264.9778,8155.554297470662
1378,3265.1028,8155.957363148992
1379,3265.2278,8156.359771442587
1380,3265.3528,8156.760829432402
1381,3265.4778,8157.162313833936
1382,3265.6028,8157.563211919356
1383,3265.7278,8157.962919605391
1384,3265.8528,8158.360299794121
1385,3265.9778,8158.754712867965
1386,3266.1028,8159.14642533425
1387,3266.2278,8159.53694740115
1388,3266.3528,8159.926438973061
1389,3266.4778,8160.3168722041855
1390,3266.6028,8160.708495834696
1391,3266.7278,8161.101221028816
1392,3266.8528,8161.496238185931
1393,3266.9778,8161.893032058546
1394,3267.1028,8162.291531578041
1395,3267.2278,8162.691185962611
1396,3267.3528,8163.091231224591
1397,3267.4778,8163.491169883641
1398,3267.6028,8163.891854763201
1399,3267.7278,8164.291580216391
1400,3267.8528,8164.690186338816
1401,3267.9778,8165.087619829011
1402,3268.1028,8165.48386291982
1403,3268.2278,8165.878951145555
1404,3268.3528,8166.272493628805
1405,3268.4778,8166.664899014135
1406,3268.6028,8167.056487110335
1407,3268.7278,8167.447684329125
1408,3268.8528,8167.83897038369
1409,3268.9778,8168.230718384285
1410,3269.1028,8168.62196890454
1411,3269.2278,8169.012757478765
1412,3269.3528,8169.402568859465
1413,3269.4778,8169.79136751233
1414,3269.6028,8170.180095096575
1415,3269.7278,8170.56914248961
1416,3269.8528,8170.9587051301405
1417,3269.9778,8171.348285537825
1418,3270.1028,8171.737457300946
1419,3270.2278,8172.127091010096
1420,3270.3528,8172.520686794811
1421,3270.4778,8172.922011291951
1422,3270.6028,8173.329447690411
1423,3270.7278,8173.743795512166
1424,3270.8528,8174.165161360146
1425,3270.9778,8174.592585807981
1426,3271.1028,8175.029213642106
1427,3271.2278,8175.463229704445
1428,3271.3528,8175.89029880918
1429,3271.4778,8176.308200061935
1430,3271.6028,8176.717022298485
1431,3271.7278,8177.11967933225
1432,3271.8528,8177.519404785439
1433,3271.9778,8177.9193789788
1434,3272.1028,8178.319264336385
1435,3272.2278,8178.718030363205
1436,3272.3528,8179.114913071595
1437,3272.4778,8179.5088286651
1438,3272.6028,8179.901571626375
1439,3272.7278,8180.29395924455
1440,3272.8528,8180.68618695833
1441,3272.9778,8181.077579615825
1442,3273.1028,8181.466538173085
1443,3273.2278,8181.8533824389
1444,3273.3528,8182.23829008482
1445,3273.4778,8182.6230022920345
1446,3273.6028,8183.008158678124
1447,3273.7278,8183.393119625509
1448,3273.8528,8183.777369886694
1449,3273.9778,8184.160198775479
1450,3274.1028,8184.542690088319
1451,3274.2278,8184.924950428144
1452,3274.3528,8185.306446780304
1453,3274.4778,8185.686521760064
1454,3274.6028,8186.064962161564
1455,3274.7278,8186.443544700304
1456,3274.8528,8186.823086665414
1457,3274.9778,8187.2039078656835
1458,3275.1028,8187.585635190859
1459,3275.2278,8187.966936104313
1460,3275.3528,8188.348023811908
1461,3275.4778,8188.728916080799
1462,3275.6028,8189.1099327197735
1463,3275.7278,8189.491251400384
1464,3275.8528,8189.872570080994
1465,3275.9778,8190.252893800924
1466,3276.1028,8190.633270822319
1467,3276.2278,8191.013487939319
1468,3276.3528,8191.394149235194
1469,3276.4778,8191.775858793214
1470,3276.6028,8192.157799324248
1471,3276.7278,8192.542245024139
1472,3276.8528,8192.928698412543
1473,3276.9778,8193.317479298254
1474,3277.1028,8193.709742546343
1475,3277.2278,8194.10717603654
1476,3277.3528,8194.511183374085
1477,3277.4778,8194.922137669235
1478,3277.6028,8195.33787132908
1479,3277.7278,8195.758011243366
1480,3277.8528,8196.182894988036
1481,3277.9778,8196.611118957846
1482,3278.1028,8197.029944102662
1483,3278.2278,8197.438730804903
1484,3278.3528,8197.838882669812
1485,3278.4778,8198.233082537798
1486,3278.6028,8198.624386359517
1487,3278.7278,8199.014677453402
1488,3278.8528,8199.404115723848
1489,3278.9778,8199.792434663528
1490,3279.1028,8200.179207860723
1491,3279.2278,8200.564346479658
1492,3279.3528,8200.948312466362
1493,3279.4778,8201.331336793852
1494,3279.6028,8201.714165682637
1495,3279.7278,8202.096603694012
1496,3279.8528,8202.478704129442
1497,3279.9778,8202.860662427633
1498,3280.1028,8203.241927806777
1499,3280.2278,8203.625414080298
1500,3280.3528,8204.011903003013
1501,3280.4778,8204.400666121568
1502,3280.6028,8204.790228762098
1503,3280.7278,8205.179347223753
1504,3280.8528,8205.569211905919
1505,3280.9778,8205.962630019083
1506,3281.1028,8206.360099043588
1507,3281.2278,8206.759291482127
1508,3281.3528,8207.156973712492
1509,3281.4778,8207.552346212708
1510,3281.6028,8207.945266845532
1511,3281.7278,8208.337050380438
1512,3281.8528,8208.728052160523
1513,3281.9778,8209.118432090183
1514,3282.1028,8209.508403375277
1515,3282.2278,8209.898143687358
1516,3282.3528,8210.287741862197
1517,3282.4778,8210.677251201263
1518,3282.6028,8211.067080349118
1519,3282.7278,8211.457833389033
1520,3282.8528,8211.849901198419
1521,3282.9778,8212.244207669333
1522,3283.1028,8212.639384730843
1523,3283.2278,8213.035041505538
1524,3283.3528,8213.431266829193
1525,3283.4778,8213.828309441978
1526,3283.6028,8214.226098275274
1527,3283.7278,8214.623993711499
1528,3283.8528,8215.021285064453
1529,3283.9778,8215.417368250868
1530,3284.1028,8215.811976763418
1531,3284.2278,8216.205394876582
1532,3284.3528,8216.596947438473
1533,3284.4778,8216.986332407452
1534,3284.6028,8217.373229974732
1535,3284.7278,8217.757711208931
1536,3284.8528,8218.140557864872
1537,3284.9778,8218.523582192362
1538,3285.1028,8218.906340012527
1539,3285.2278,8219.289755217427
1540,3285.3528,8219.674271985938
1541,3285.4778,8220.060334496933
1542,3285.6028,8220.448529066529
1543,3285.7278,8220.836919074829
1544,3285.8528,8221.224722767014
1545,3285.9778,8221.611940143084
1546,3286.1028,8221.998180325629
1547,3286.2278,8222.383087971548
1548,3286.3528,8222.767551438594
1549,3286.4778,8223.151108780734
1550,3286.6028,8223.53503923313
1551,3286.7278,8223.919786974655
1552,3286.8528,8224.305511909704
1553,3286.9778,8224.692480545604
1554,3287.1028,8225.081154828384
1555,3287.2278,8225.469882412628
1556,3287.3528,8225.859089710058
1557,3287.4778,8226.248492446193
1558,3287.6028,8226.637504304917
1559,3287.7278,8227.026409560713
1560,3287.8528,8227.415048309183
1561,3287.9778,8227.803864729203
1562,3288.1028,8228.193231931029
1563,3288.2278,8228.58311438035
1564,3288.3528,8228.97317450122
1565,3288.4778,8229.36341229364
1566,3288.6028,8229.75368562037
1567,3288.7278,8230.143194959435
1568,3288.8528,8230.532348955401
1569,3288.9778,8230.921502951367
1570,3289.1028,8231.309679753807
1571,3289.2278,8231.698211899347
1572,3289.3528,8232.085660248433
1573,3289.4778,8232.472593350023
1574,3289.6028,8232.859473150149
1575,3289.7278,8233.24619304588
1576,3289.8528,8233.63284187299
1577,3289.9778,8234.01881554821
1578,3290.1028,8234.403456686805
1579,3290.2278,8234.786694220154
1580,3290.3528,8235.169043395754
1581,3290.4778,8235.551392571353
1582,3290.6028,8235.934559036083
1583,3290.7278,8236.318596091407
1584,3290.8528,8236.703290531466
1585,3290.9778,8237.087753998512
1586,3291.1028,8237.471027066173
1587,3291.2278,8237.853855954958
1588,3291.3528,8238.235245704187
1589,3291.4778,8238.617470509702
1590,3291.6028,8239.001614167957
1591,3291.7278,8239.388298529377
1592,3291.8528,8239.777950005682
1593,3291.9778,8240.168720812751
1594,3292.1028,8240.560948526532
1595,3292.2278,8240.954473242628
1596,3292.3528,8241.349081755177
1597,3292.4778,8241.744507556858
1598,3292.6028,8242.140004427158
1599,3292.7278,8242.534381966692
1600,3292.8528,8242.928439697438
1601,3292.9778,8243.321431398883
1602,3293.1028,8243.712895124998
1603,3293.2278,8244.103168451727
1604,3293.3528,8244.491398555632
1605,3293.4778,8244.877283395077
1606,3293.6028,8245.260858504373
1607,3293.7278,8245.642123883517
1608,3293.8528,8246.021221669753
1609,3293.9778,8246.398631576263
1610,3294.1028,8246.775561769588
1611,3294.2278,8247.152936141787
1612,3294.3528,8247.531056734497
1613,3294.4778,8247.909621506082
1614,3294.6028,8248.288132976202
1615,3294.7278,8248.667124159507
1616,3294.8528,8249.046666124617
1617,3294.9778,8249.427096447478
1618,3295.1028,8249.808219689383
1619,3295.2278,8250.189858178783
1620,3295.3528,8250.572385025933
1621,3295.4778,8250.955391586267
1622,3295.6028,8251.339268737198
1623,3295.7278,8251.723803272864
1624,3295.8528,8252.109137330504
1625,3295.9778,8252.495608486064
1626,3296.1028,8252.882932465063
1627,3296.2278,8253.271571213534
1628,3296.3528,8253.65951704296
1629,3296.4778,8254.045597321108
1630,3296.6028,8254.429918650912
1631,3296.7278,8254.813795801843
1632,3296.8528,8255.199183160948
1633,3296.9778,8255.587200058993
1634,3297.1028,8255.977224645554
1635,3297.2278,8256.368848276064
1636,3297.3528,8256.76208871768
1637,3297.4778,8257.15691043609
1638,3297.6028,8257.552602745094
1639,3297.7278,8257.949592056415
1640,3297.8528,8258.34709661523
1641,3297.9778,8258.744423502496
1642,3298.1028,8259.14164378683
1643,3298.2278,8259.538828536855
1644,3298.3528,8259.93665290446
1645,3298.4778,8260.33627175472
1646,3298.6028,8260.73827140375
1647,3298.7278,8261.142953893186
1648,3298.8528,8261.550905539141
1649,3298.9778,8261.963991892891
1650,3299.1028,8262.381200226602
1651,3299.2278,8262.800682756153
1652,3299.3528,8263.221959768358
1653,3299.4778,8263.646896814493
1654,3299.6028,8264.079473737278
1655,3299.7278,8264.522231239878
1656,3299.8528,8264.971313849659
1657,3299.9778,8265.42359454734
1658,3300.1028,8265.877083411558
1659,3300.2278,8266.330465672849
1660,3300.3528,8266.78313724794
1661,3300.4778,8267.227014081305
1662,3300.6028,8267.65699699946
1663,3300.7278,8268.070634135014
1664,3300.8528,8268.468458502619
1665,3300.9778,8268.85532053559
1666,3301.1028,8269.237438738175
1667,3301.2278,8269.616234482775
1668,3301.3528,8269.992613894296
1669,3301.4778,8270.366932315836
1670,3301.6028,8270.739083144466
1671,3301.7278,8271.111553781886
1672,3301.8528,8271.485765600495
1673,3301.9778,8271.862358217875
1674,3302.1028,8272.24369466564
1675,3302.2278,8272.633346141945
1676,3302.3528,8273.033622376941
1677,3302.4778,8273.441183145485
1678,3302.6028,8273.851888700465
1679,3302.7278,8274.265934480585
1680,3302.8528,8274.68387126765
1681,3302.9778,8275.1044198265
1682,3303.1028,8275.530103093146
1683,3303.2278,8275.949834362866
