,Depth,Sv
1423,3284.188,7736.327719229703
1424,3284.313,7736.771507227293
1425,3284.438,7737.213234234903
1426,3284.563,7737.653451034338
1427,3284.688,7738.092637338783
1428,3284.813,7738.527115347153
1429,3284.938,7738.952105694753
1430,3285.063,7739.365458555828
1431,3285.188,7739.768204425368
1432,3285.313,7740.163665761358
1433,3285.438,7740.555271624713
1434,3285.563,7740.945544951443
1435,3285.688,7741.335178660593
1436,3285.813,7741.723604203203
1437,3285.938,7742.1107327434975
1438,3286.063,7742.497594776468
1439,3286.188,7742.883799424703
1440,3286.313,7743.269879702853
1441,3286.438,7743.6552315276485
1442,3286.563,7744.040174707879
1443,3286.688,7744.4252244910385
1444,3286.813,7744.809350382138
1445,3286.938,7745.192534614023
1446,3287.063,7745.574279706353
1447,3287.188,7745.955296345328
1448,3287.313,7746.336330751458
1449,3287.438,7746.717667199223
1450,3287.563,7747.099181318538
1451,3287.688,7747.480269026133
1452,3287.813,7747.861036924938
1453,3287.938,7748.2414139463335
1454,3288.063,7748.621329021698
1455,3288.188,7749.000995356893
1456,3288.313,7749.380430719073
1457,3288.438,7749.759919382718
1458,3288.563,7750.139212607658
1459,3288.688,7750.517759612088
1460,3288.813,7750.895293888683
1461,3288.938,7751.273183508379
1462,3289.063,7751.652281294614
1463,3289.188,7752.032711617474
1464,3289.313,7752.413781557914
1465,3289.438,7752.79526014292
1466,3289.563,7753.178515443425
1467,3289.688,7753.565910491045
1468,3289.813,7753.957960533275
1469,3289.938,7754.35624684691
1470,3290.063,7754.759827772735
1471,3290.188,7755.1658605659495
1472,3290.313,7755.5734391016495
1473,3290.438,7755.976291574119
1474,3290.563,7756.3747200249945
1475,3290.688,7756.770643307014
1476,3290.813,7757.165980272919
1477,3290.938,7757.561530444684
1478,3291.063,7757.956067888614
1479,3291.188,7758.3489529871285
1480,3291.313,7758.739848164283
1481,3291.438,7759.1296062435185
1482,3291.563,7759.519257719823
1483,3291.688,7759.908180742773
1484,3291.813,7760.295948900648
1485,3291.938,7760.683166276718
1486,3292.063,7761.070010542533
1487,3292.188,7761.456534999558
1488,3292.313,7761.842792949258
1489,3292.438,7762.228411281379
1490,3292.563,7762.614225052203
1491,3292.688,7763.000358631818
1492,3292.813,7763.386616581518
1493,3292.938,7763.7727856954425
1494,3293.063,7764.1589725765225
1495,3293.188,7764.546278788367
1496,3293.313,7764.934846468217
1497,3293.438,7765.324444643057
1498,3293.563,7765.714682435477
1499,3293.688,7766.105240036687
1500,3293.813,7766.496081912377
1501,3293.938,7766.886070964627
1502,3294.063,7767.275402632142
1503,3294.188,7767.664201285007
1504,3294.313,7768.052644594772
1505,3294.438,7768.441301110397
1506,3294.563,7768.830863750927
1507,3294.688,7769.221279214898
1508,3294.813,7769.612778475323
1509,3294.938,7770.005130559188
1510,3295.063,7770.397553711673
1511,3295.188,7770.788946369168
1512,3295.313,7771.179290764519
1513,3295.438,7771.569315351078
1514,3295.563,7771.959926253753
1515,3295.688,7772.351567651418
1516,3295.813,7772.743813132353
1517,3295.938,7773.135330159934
1518,3296.063,7773.527042626219
1519,3296.188,7773.919252572844
1520,3296.313,7774.311729026794
1521,3296.438,7774.7034770273885
1522,3296.563,7775.092240145944
1523,3296.688,7775.481660649234
1524,3296.813,7775.869997356069
1525,3296.938,7776.258014254114
1526,3297.063,7776.645284931648
1527,3297.188,7777.029339754128
1528,3297.313,7777.413909824103
1529,3297.438,7777.798924072953
1530,3297.563,7778.184755610933
1531,3297.688,7778.571351136578
1532,3297.813,7778.958497444029
1533,3297.938,7779.346265601904
1534,3298.063,7779.732718990309
1535,3298.188,7780.118088582259
1536,3298.313,7780.502374377754
1537,3298.438,7780.885967254204
1538,3298.563,7781.269560130654
1539,3298.688,7781.653153007104
1540,3298.813,7782.037065692344
1541,3298.938,7782.42088954181
1542,3299.063,7782.804429116794
1543,3299.188,7783.187666650145
1544,3299.313,7783.570513306085
1545,3299.438,7783.953537633574
1546,3299.563,7784.337930031999
1547,3299.688,7784.723637199894
1548,3299.813,7785.10991291675
1549,3299.938,7785.495975427744
1550,3300.063,7785.88235774753
1551,3300.188,7786.2692020133445
1552,3300.313,7786.6572189113895
1553,3300.438,7787.045875427015
1554,3300.563,7787.434389805399
1555,3300.688,7787.82267321077
1556,3300.813,7788.210583505885
1557,3300.938,7788.597889717729
1558,3301.063,7788.984591846304
1559,3301.188,7789.37097416609
1560,3301.313,7789.757178814325
1561,3301.438,7790.142335200415
1562,3301.563,7790.527491586505
1563,3301.688,7790.91270127406
1564,3301.813,7791.29817746894
1565,3301.938,7791.683742499595
1566,3302.063,7792.068685679825
1567,3302.188,7792.453415654195
1568,3302.313,7792.837577079605
1569,3302.438,7793.221365394759
1570,3302.563,7793.604354187939
1571,3302.688,7793.986276951819
1572,3302.813,7794.368555058799
1573,3302.938,7794.750069178114
1574,3303.063,7795.13151222881
1575,3303.188,7795.512919745194
1576,3303.313,7795.894806974764
1577,3303.438,7796.278257713974
1578,3303.563,7796.662312536454
1579,3303.688,7797.046811537809
1580,3303.813,7797.431932389589
1581,3303.938,7797.818119270669
1582,3304.063,7798.206118401559
1583,3304.188,7798.596853674319
1584,3304.313,7798.989045853789
1585,3304.438,7799.382996981604
1586,3304.563,7799.777250151054
1587,3304.688,7800.170934771544
1588,3304.813,7800.564121911694
1589,3304.938,7800.955372431949
1590,3305.063,7801.345450319975
1591,3305.188,7801.733822561119
1592,3305.313,7802.120506922539
1593,3305.438,7802.505769911559
1594,3305.563,7802.889416089473
1595,3305.688,7803.270574865688
1596,3305.813,7803.650703146913
1597,3305.938,7804.0294811243575
1598,3306.063,7804.407015400952
1599,3306.188,7804.783910059968
1600,3306.313,7805.159543250978
1601,3306.438,7805.5345901258725
1602,3306.563,7805.908926314568
1603,3306.688,7806.283031530248
1604,3306.813,7806.657758596353
1605,3306.938,7807.033871500548
1606,3307.063,7807.410659556634
1607,3307.188,7807.788389271934
1608,3307.313,7808.166847440589
1609,3307.438,7808.546193966994
1610,3307.563,7808.926642057009
1611,3307.688,7809.307374421504
1612,3307.813,7809.688799705044
1613,3307.938,7810.071379853659
1614,3308.063,7810.455896622169
1615,3308.188,7810.842261174799
1616,3308.313,7811.22915874208
1617,3308.438,7811.617086804349
1618,3308.563,7812.005068168084
1619,3308.688,7812.393191669059
1620,3308.813,7812.781297402879
1621,3308.938,7813.1694031367
1622,3309.063,7813.558539365509
1623,3309.188,7813.94778219725
1624,3309.313,7814.337966688205
1625,3309.438,7814.729234975614
1626,3309.563,7815.122173375595
1627,3309.688,7815.5178656846
1628,3309.813,7815.9160098609955
1629,3309.938,7816.315379971085
1630,3310.063,7816.71562067177
1631,3310.188,7817.1158436053
1632,3310.313,7817.51553352418
1633,3310.438,7817.91561432047
1634,3310.563,7818.31686774899
1635,3310.688,7818.719098371035
1636,3310.813,7819.12250162531
1637,3310.938,7819.5289963645555
1638,3311.063,7819.941585237965
1639,3311.188,7820.361565247856
1640,3311.313,7820.788598818281
1641,3311.438,7821.216183170511
1642,3311.563,7821.645597539706
1643,3311.688,7822.0823319767605
1644,3311.813,7822.5307572018055
1645,3311.938,7822.985702972735
1646,3312.063,7823.43892532963
1647,3312.188,7823.879106594755
1648,3312.313,7824.3062112338
1649,3312.438,7824.727097368595
1650,3312.563,7825.136203879625
1651,3312.688,7825.538736543305
1652,3312.813,7825.933202918615
1653,3312.938,7826.324151397235
1654,3313.063,7826.7147267656
1655,3313.188,7827.10176647012
1656,3313.313,7827.48201912143
1657,3313.438,7827.85658628314
1658,3313.563,7828.229216824955
1659,3313.688,7828.603019999
1660,3313.813,7828.98082078292
1661,3313.938,7829.366954362535
1662,3314.063,7829.760994326125
1663,3314.188,7830.16457525195
1664,3314.313,7830.576862083725
1665,3314.438,7830.993857211575
1666,3314.563,7831.409661940041
1667,3314.688,7831.822819362411
1668,3314.813,7832.231925873441
1669,3314.938,7832.639131298885
1670,3315.063,7833.04512855779
1671,3315.188,7833.450272993256
1672,3315.313,7833.856856568275
1673,3315.438,7834.266886971365
1674,3315.563,7834.680684011315
1675,3315.688,7835.096826315725
1676,3315.813,7835.514638732705
1677,3315.938,7835.93421009803
1678,3316.063,7836.3526976669
1679,3316.188,7836.77001260354
1680,3316.313,7837.181002433
1681,3316.438,7837.58499200339
1682,3316.563,7837.98297627539
1683,3316.688,7838.37367601384
1684,3316.813,7838.755616544875
1685,3316.938,7839.130396912445
1686,3317.063,7839.49936742033
1687,3317.188,7839.86519314178
1688,3317.313,7840.23098332892
1689,3317.438,7840.596649145975
1690,3317.563,7840.962759141905
1691,3317.688,7841.3296331255
1692,3317.813,7841.6976442070145
1693,3317.938,7842.066632482054
1694,3318.063,7842.435549688474
1695,3318.188,7842.804040483174
1696,3318.313,7843.172780018043
1697,3318.438,7843.542372376353
1698,3318.563,7843.913421641373
1699,3318.688,7844.2854836342285
1700,3318.813,7844.654969389609
1701,3318.938,7845.022820566729
1702,3319.063,7845.388930562659
1703,3319.188,7845.755484737464
1704,3319.313,7846.124082135094
1705,3319.438,7846.494669454084
1706,3319.563,7846.870409248024
1707,3319.688,7847.249169458314
1708,3319.813,7847.631447565294
1709,3319.938,7848.013690137965
1710,3320.063,7848.391419853265
1711,3320.188,7848.76579157627
1712,3320.313,7849.13648549819
1713,3320.438,7849.5075525303655
1714,3320.563,7849.8806627853655
1715,3320.688,7850.256757922405
1716,3320.813,7850.636832902165
1717,3320.938,7851.021598410845
1718,3321.063,7851.409082294241
1719,3321.188,7851.799941937085
1720,3321.313,7852.19321791301
1721,3321.438,7852.58811070004
1722,3321.563,7852.986468082295
1723,3321.688,7853.386691015825
1724,3321.813,7853.79084049061
1725,3321.938,7854.19774387442
1726,3322.063,7854.60550008167
1727,3322.188,7855.012367931169
1728,3322.313,7855.416464104489
1729,3322.438,7855.819067836789
1730,3322.563,7856.219432907559
1731,3322.688,7856.618270002999
1732,3322.813,7857.016822823959
1733,3322.938,7857.415961961034
1734,3323.063,7857.817570732654
1735,3323.188,7858.220263300728
1736,3323.313,7858.622724895788
1737,3323.438,7859.023480843968
1738,3323.563,7859.4210742385585
1739,3323.688,7859.814616721808
1740,3323.813,7860.204907815693
1741,3323.938,7860.592142958918
1742,3324.063,7860.976961769063
1743,3324.188,7861.3603592068075
1744,3324.313,7861.743472370073
1745,3324.438,7862.126105820153
1746,3324.563,7862.509574326517
1747,3324.688,7862.892438749613
1748,3324.813,7863.274521417888
1749,3324.938,7863.656355345993
1750,3325.063,7864.036750134543
1751,3325.188,7864.418566295492
1752,3325.313,7864.800968772557
1753,3325.438,7865.183495619707
1754,3325.563,7865.5651163419525
1755,3325.688,7865.944871512923
1756,3325.813,7866.327433894383
1757,3325.938,7866.709267822488
1758,3326.063,7867.090675338873
1759,3326.188,7867.469808659418
1760,3326.313,7867.845264178878
1761,3326.438,7868.220470958168
1762,3326.563,7868.596175217798
1763,3326.688,7868.972394724923
1764,3326.813,7869.349236082473
1765,3326.938,7869.726486084588
1766,3327.063,7870.103629483773
1767,3327.188,7870.480772882958
1768,3327.313,7870.857916282143
1769,3327.438,7871.2350596813285
1770,3327.563,7871.612451820683
1771,3327.688,7871.990128234518
1772,3327.813,7872.367591442493
1773,3327.938,7872.745747569513
1774,3328.063,7873.122517858443
1775,3328.188,7873.498559694018
1776,3328.313,7873.8738197747725
1777,3328.438,7874.247338674338
1778,3328.563,7874.619862613223
1779,3328.688,7874.990823042468
1780,3328.813,7875.360486469398
1781,3328.938,7875.729368141508
1782,3329.063,7876.097699031812
1783,3329.188,7876.465159331522
1784,3329.313,7876.833063810107
1785,3329.438,7877.201376933257
1786,3329.563,7877.570382975452
1787,3329.688,7877.939691059282
1788,3329.813,7878.308519429927
1789,3329.938,7878.676903621697
1790,3330.063,7879.044132948393
1791,3330.188,7879.410882561903
1792,3330.313,7879.777028092143
1793,3330.438,7880.143333526778
1794,3330.563,7880.512481706213
1795,3330.688,7880.889411899539
1796,3330.813,7881.284322453724
1797,3330.938,7881.699683003314
1798,3331.063,7882.133325955399
1799,3331.188,7882.579405915984
1800,3331.313,7883.029554555064
1801,3331.438,7883.481550978265
1802,3331.563,7883.937775984355
1803,3331.688,7884.39803413463
1804,3331.813,7884.86353359563
1805,3331.938,7885.336015548544
1806,3332.063,7885.804535425895
1807,3332.188,7886.265877372624
1808,3332.313,7886.71966827848
1809,3332.438,7887.166636596815
1810,3332.563,7887.606764560475
1811,3332.688,7888.037475931986
1812,3332.813,7888.454151251046
1813,3332.938,7888.859242385046
1814,3333.063,7889.254934694051
1815,3333.188,7889.646398420166
1816,3333.313,7890.0383418594665
1817,3333.438,7890.420548897827
1818,3333.563,7890.798047640112
1819,3333.688,7891.169185740907
1820,3333.813,7891.5368592464765
1821,3333.938,7891.904479450582
1822,3334.063,7892.271815380207
1823,3334.188,7892.639453351467
1824,3334.313,7893.007251227122
1825,3334.438,7893.375653186046
1826,3334.563,7893.745174475736
1827,3334.688,7894.115975000586
1828,3334.813,7894.487308540086
1829,3334.938,7894.857949160541
1830,3335.063,7895.2269907370455
1831,3335.188,7895.5953749288155
1832,3335.313,7895.963990093601
1833,3335.438,7896.332392052525
1834,3335.563,7896.70065187421
1835,3335.688,7897.06789896806
1836,3335.813,7897.435377034925
1837,3335.938,7897.8034769522155
1838,3336.063,7898.17184337683
1839,3336.188,7898.540778350405
1840,3336.313,7898.91067275035
1841,3336.438,7899.28197075554
1842,3336.563,7899.65376624107
1843,3336.688,7900.024975410485
1844,3336.813,7900.39518961922
1845,3336.938,7900.764835278996
1846,3337.063,7901.1352271592805
1847,3337.188,7901.505850012581
1848,3337.313,7901.8758332483
1849,3337.438,7902.244341810156
1850,3337.563,7902.610736080565
1851,3337.688,7902.9766684049455
1852,3337.813,7903.34219208476
1853,3337.938,7903.707893436125
1854,3338.063,7904.073683623265
1855,3338.188,7904.438887494291
1856,3338.313,7904.80410913247
1857,3338.438,7905.168549015831
1858,3338.563,7905.532882296261
1859,3338.688,7905.897588686946
1860,3338.813,7906.263059065296
1861,3338.938,7906.6297731444965
1862,3339.063,7906.996735963867
1863,3339.188,7907.363911989097
1864,3339.313,7907.730839274157
1865,3339.438,7908.097091407327
1866,3339.563,7908.462472949902
1867,3339.688,7908.827232642052
1868,3339.813,7909.190944072057
1869,3339.938,7909.554317926118
1870,3340.063,7909.917816150262
1871,3340.188,7910.281616416042
1872,3340.313,7910.645558819062
1873,3340.438,7911.009625592167
1874,3340.563,7911.374154311302
1875,3340.688,7911.739358182327
1876,3340.813,7912.105041766537
1877,3340.938,7912.470778652212
1878,3341.063,7912.8363911678025
1879,3341.188,7913.202181354943
1880,3341.313,7913.568326885183
1881,3341.438,7913.934685621282
1882,3341.563,7914.301488536257
1883,3341.688,7914.669428549152
1884,3341.813,7915.038079248247
1885,3341.938,7915.4070142218225
1886,3342.063,7915.7753273449725
1887,3342.188,7916.143018617698
1888,3342.313,7916.510603287493
1889,3342.438,7916.877992518583
1890,3342.563,7917.245346215363
1891,3342.688,7917.612326801887
1892,3342.813,7917.979183018328
1893,3342.938,7918.345843796063
1894,3343.063,7918.711705051823
1895,3343.188,7919.077015525778
1896,3343.313,7919.441864053702
1897,3343.438,7919.807654240843
1898,3343.563,7920.174332785733
1899,3343.688,7920.541064632088
1900,3343.813,7920.907583272583
1901,3343.938,7921.272751609298
1902,3344.063,7921.6377778087735
1903,3344.188,7922.002910611179
1904,3344.313,7922.368185550824
1905,3344.438,7922.733655929174
1906,3344.563,7923.099108540369
1907,3344.688,7923.463885999674
1908,3344.813,7923.828201512949
1909,3344.938,7924.191895175799
1910,3345.063,7924.554895919604
1911,3345.188,7924.917754526169
1912,3345.313,7925.280311091099
1913,3345.438,7925.643205231974
1914,3345.563,7926.006774524739
1915,3345.688,7926.371427613959
1916,3345.813,7926.737359938339
1917,3345.938,7927.103843044524
1918,3346.063,7927.469633231664
1919,3346.188,7927.834925938464
1920,3346.313,7928.199383588979
1921,3346.438,7928.563006183209
1922,3346.563,7928.926575475974
1923,3346.688,7929.289043205128
1924,3346.813,7929.651422098508
1925,3346.938,7930.013232442928
1926,3347.063,7930.374509772698
1927,3347.188,7930.735769335312
1928,3347.313,7931.097099966548
1929,3347.438,7931.459087982518
1930,3347.563,7931.8218399861535
1931,3347.688,7932.185000634354
1932,3347.813,7932.548338954104
1933,3347.938,7932.911926014024
1934,3348.063,7933.275317635239
1935,3348.188,7933.640485971954
1936,3348.313,7934.007466558479
1937,3348.438,7934.376668039379
1938,3348.563,7934.748463524909
1939,3348.688,7935.122302233264
1940,3348.813,7935.49795319143
1941,3348.938,7935.87443920588
1942,3349.063,7936.250481041455
1943,3349.188,7936.625296943334
1944,3349.313,7936.998940212984
1945,3349.438,7937.372014933674
1946,3349.563,7937.744929749969
1947,3349.688,7938.118324279449
1948,3349.813,7938.492642700989
1949,3349.938,7938.868080453293
1950,3350.063,7939.244655303518
1951,3350.188,7939.621603263998
1952,3350.313,7939.999332979298
1953,3350.438,7940.377418037698
1954,3350.563,7940.755645233337
1955,3350.688,7941.133783593203
1956,3350.813,7941.509612222918
1957,3350.938,7941.884801235053
1958,3351.063,7942.258959752197
1959,3351.188,7942.633331475203
1960,3351.313,7943.008875830438
1961,3351.438,7943.384544555758
1962,3351.563,7943.759591430653
1963,3351.688,7944.134069756588
1964,3351.813,7944.508139437959
1965,3351.938,7944.882422325189
1966,3352.063,7945.2574336657735
1967,3352.188,7945.632480540668
1968,3352.313,7946.008202567454
1969,3352.438,7946.384617513284
1970,3352.563,7946.761156829199
1971,3352.688,7947.137323034859
1972,3352.813,7947.513080595954
1973,3352.938,7947.888891458514
1974,3353.063,7948.265537377359
1975,3353.188,7948.6435869014485
1976,3353.313,7949.022915660698
1977,3353.438,7949.403061709078
1978,3353.563,7949.783953977969
1979,3353.688,7950.164544205224
1980,3353.813,7950.5460227902295
1981,3353.938,7950.9279633212645
1982,3354.063,7951.309850550834
1983,3354.188,7951.691453505924
1984,3354.313,7952.070462456384
1985,3354.438,7952.448565281939
1986,3354.563,7952.826454901635
1987,3354.688,7953.20438005564
1988,3354.813,7953.582518415506
1989,3354.938,7953.961314160106
1990,3355.063,7954.339559122901
1991,3355.188,7954.718141661641
1992,3355.313,7955.0964221587465
1993,3355.438,7955.474009736807
1994,3355.563,7955.851295273232
1995,3355.688,7956.2289006184465
1996,3355.813,7956.607056745466
1997,3355.938,7956.985710352827
1998,3356.063,7957.364968043456
1999,3356.188,7957.744918653131
2000,3356.313,7958.125348975991
2001,3356.438,7958.506028039021
2002,3356.563,7958.886422827571
2003,3356.688,7959.266906451896
2004,3356.813,7959.647603282081
2005,3356.938,7960.028531085281
2006,3357.063,7960.410684822176
2007,3357.188,7960.793460409496
2008,3357.313,7961.177017751636
2009,3357.438,7961.561658890231
2010,3357.563,7961.947668099761
2011,3357.688,7962.335027613071
2012,3357.813,7962.721942947506
2013,3357.938,7963.108449637376
2014,3358.063,7963.494654285611
2015,3358.188,7963.883133129686
2016,3358.313,7964.277404066291
2017,3358.438,7964.67816001447
2018,3358.563,7965.08957625565
2019,3358.688,7965.51396251998
2020,3358.813,7965.95206502797
2021,3358.938,7966.403048723335
2022,3359.063,7966.86423076567
2023,3359.188,7967.32873526599
2024,3359.313,7967.79434132992
2025,3359.438,7968.26065808005
2026,3359.563,7968.726033170965
2027,3359.688,7969.18852998277
2028,3359.813,7969.647864240985
2029,3359.938,7970.101441940979
2030,3360.063,7970.549565124389
2031,3360.188,7970.992766805864
2032,3360.313,7971.431917575999
2033,3360.438,7971.868172299869
2034,3360.563,7972.303041185649
2035,3360.688,7972.736968412214
2036,3360.813,7973.1693676634495
2037,3360.938,7973.6005765152995
2038,3361.063,7974.03128788681
2039,3361.188,7974.461768285305
2040,3361.313,7974.8911826545
2041,3361.438,7975.319779734565
2042,3361.563,7975.747204182399
2043,3361.688,7976.17340269654
2044,3361.813,7976.598908291635
2045,3361.938,7977.024786996985
2046,3362.063,7977.449564138726
2047,3362.188,7977.872617866431
2048,3362.313,7978.293486234071
2049,3362.438,7978.711618459841
2050,3362.563,7979.126392693316
2051,3362.688,7979.539994294561
2052,3362.813,7979.951321699967
2053,3362.938,7980.361849583397
2054,3363.063,7980.772501836912
2055,3363.188,7981.183918078092
2056,3363.313,7981.5987456130315
2057,3363.438,7982.015758508037
2058,3363.563,7982.434139473977
2059,3363.688,7982.853444331977
2060,3363.813,7983.274330466772
2061,3363.938,7983.698645662482
2062,3364.063,7984.127988963057
2063,3364.188,7984.559162280597
2064,3364.313,7984.990850845632
2065,3364.438,7985.422397273427
2066,3364.563,7985.853037576318
2067,3364.688,7986.281154943197
2068,3364.813,7986.705807714852
2069,3364.938,7987.128008619117
2070,3365.063,7987.548450575037
2071,3365.188,7987.967311254162
2072,3365.313,7988.384288614857
2073,3365.438,7988.7987430395415
2074,3365.563,7989.211296378641
2075,3365.688,7989.6220019336215
2076,3365.813,7990.029758140871
2077,3365.938,7990.433623341176
2078,3366.063,7990.834485892286
2079,3366.188,7991.232736671611
2080,3366.313,7991.6300457917205
2081,3366.438,7992.023463904886
2082,3366.563,7992.410841185351
2083,3366.688,7992.792497441907
2084,3366.813,7993.169125593597
2085,3366.938,7993.544741017452
2086,3367.063,7993.918952836062
2087,3367.188,7994.291352404862
2088,3367.313,7994.661690983682
2089,3367.438,7995.029773133817
2090,3367.563,7995.397926352572
2091,3367.688,7995.7671100663165
2092,3367.813,7996.137484179447
2093,3367.938,7996.508871020412
2094,3368.063,7996.880861944647
2095,3368.188,7997.252799567417
2096,3368.313,7997.625199136217
2097,3368.438,7997.997758609412
2098,3368.563,7998.370495754157
2099,3368.688,7998.743872516482
2100,3368.813,7999.118635116897
2101,3368.938,7999.494605883852
2102,3369.063,7999.871998023207
2103,3369.188,8000.249603368422
2104,3369.313,8000.626302588732
2105,3369.438,8001.001438299402
2106,3369.563,8001.3748861303475
2107,3369.688,8001.746894821737
2108,3369.813,8002.118708074422
2109,3369.938,8002.490681231502
2110,3370.063,8002.863080800302
2111,3370.188,8003.236315425387
2112,3370.313,8003.609887626417
2113,3370.438,8003.983726334772
2114,3370.563,8004.357920386226
2115,3370.688,8004.732629685176
2116,3370.813,8005.108031903171
2117,3370.938,8005.484251410296
2118,3371.063,8005.860293245871
2119,3371.188,8006.235961971191
2120,3371.313,8006.610937777466
2121,3371.438,8006.985576007795
2122,3371.563,8007.36076501993
2123,3371.688,8007.736487046715
2124,3371.813,8008.113346171421
2125,3371.938,8008.490862680861
2126,3372.063,8008.868645697626
2127,3372.188,8009.246268809996
2128,3372.313,8009.622985797461
2129,3372.438,8009.999258606052
2130,3372.563,8010.375051701457
2131,3372.688,8010.750524988071
2132,3372.813,8011.126211480547
2133,3372.938,8011.502821865081
2134,3373.063,8011.880764786241
2135,3373.188,8012.259560530842
2136,3373.313,8012.639138030261
2137,3373.438,8013.020634382421
2138,3373.563,8013.405044548002
2139,3373.688,8013.792066485366
2140,3373.813,8014.180030081947
2141,3373.938,8014.566483470352
2142,3374.063,8014.951870829457
2143,3374.188,8015.337169352787
2144,3374.313,8015.722769917752
2145,3374.438,8016.107553193587
2146,3374.563,8016.491483645982
2147,3374.688,8016.874419137697
2148,3374.813,8017.2573190951025
2149,3374.938,8017.640290121128
2150,3375.063,8018.021804240443
2151,3375.188,8018.402465536318
2152,3375.313,8018.783766449773
2153,3375.438,8019.167039517433
2154,3375.563,8019.552160369213
2155,3375.688,8019.937725399868
2156,3375.813,8020.321993428208
2157,3375.938,8020.705071057163
2158,3376.063,8021.087899945948
2159,3376.188,8021.471563891018
2160,3376.313,8021.856666975644
2161,3376.438,8022.242995993964
2162,3376.563,8022.629431615213
2163,3376.688,8023.015742866379
2164,3376.813,8023.400952553934
2165,3376.938,8023.785771364079
2166,3377.063,8024.171851642229
2167,3377.188,8024.5602949519935
2168,3377.313,8024.952718104479
2169,3377.438,8025.349760717264
2170,3377.563,8025.750676569839
2171,3377.688,8026.156016444009
2172,3377.813,8026.567432685189
2173,3377.938,8026.983432852358
2174,3378.063,8027.404994139043
2175,3378.188,8027.829984486643
2176,3378.313,8028.257764277579
2177,3378.438,8028.688617786329
2178,3378.563,8029.122545012894
2179,3378.688,8029.557769241774
2180,3378.813,8029.992726963329
2181,3378.938,8030.426387682569
2182,3379.063,8030.857632068729
2183,3379.188,8031.285358558199
2184,3379.313,8031.708909766244
2185,3379.438,8032.1303999843085
2186,3379.563,8032.550966310314
2187,3379.688,8032.972527596999
2188,3379.813,8033.396203175129
2189,3379.938,8033.821264591349
2190,3380.063,8034.2483869975495
2191,3380.188,8034.676042418399
2192,3380.313,8035.103875510799
2193,3380.438,8035.533360948614
2194,3380.563,8035.966204378724
2195,3380.688,8036.401037730194
2196,3380.813,8036.837861003024
2197,3380.938,8037.274613207234
2198,3381.063,8037.7096064631
2199,3381.188,8038.14266309907
2200,3381.313,8038.57461817143
2201,3381.438,8039.001651741855
2202,3381.563,8039.42801016039
2203,3381.688,8039.85388886574
2204,3381.813,8040.279252323596
2205,3381.938,8040.703283244826
2206,3382.063,8041.122748007221
2207,3382.188,8041.538357296981
2208,3382.313,8041.951194910562
2209,3382.438,8042.3625756174315
2210,3382.563,8042.773529912582
2211,3382.688,8043.184288769026
2212,3382.813,8043.593555184451
2213,3382.938,8044.000280896711
2214,3383.063,8044.404199398481
2215,3383.188,8044.806554390611
2216,3383.313,8045.208678409726
2217,3383.438,8045.610606990136
2218,3383.563,8046.0176880454965
2219,3383.688,8046.4175023344615
2220,3383.813,8046.810209761426
2221,3383.938,8047.195401681826
2222,3384.063,8047.571567887487
2223,3384.188,8047.9485869165865
2224,3384.313,8048.325268369741
2225,3384.438,8048.701843219966
2226,3384.563,8049.0793064279405
2227,3384.688,8049.458404214176
2228,3384.813,8049.839154345826
2229,3384.938,8050.224292964761
2230,3385.063,8050.612078889791
2231,3385.188,8051.00203240773
2232,3385.313,8051.393513901
2233,3385.438,8051.78673657546
2234,3385.563,8052.185662506675
2235,3385.688,8052.59116228524
2236,3385.813,8053.002134347545
2237,3385.938,8053.414758755264
2238,3386.063,8053.826441503769
2239,3386.188,8054.238035416499
2240,3386.313,8054.649771466469
2241,3386.438,8055.060530322914
2242,3386.563,8055.468286530164
2243,3386.688,8055.872738046583
2244,3386.813,8056.275679354829
2245,3386.938,8056.680415145729
2246,3387.063,8057.087407365314
2247,3387.188,8057.495572217129
2248,3387.313,8057.907272732789
2249,3387.438,8058.32259774807
2250,3387.563,8058.73795829766
2251,3387.688,8059.154296040775
2252,3387.813,8059.56292283862
2253,3387.938,8059.968209411325
2254,3388.063,8060.37079537647
2255,3388.188,8060.769188293035
2256,3388.313,8061.164898369195
2257,3388.438,8061.557730166245
2258,3388.563,8061.951237115185
2259,3388.688,8062.346449711005
2260,3388.813,8062.7436344610305
2261,3388.938,8063.142666995175
2262,3389.063,8063.54152185777
2263,3389.188,8063.943503739645
2264,3389.313,8064.347493310035
2265,3389.438,8064.754041350745
2266,3389.563,8065.16355650634
2267,3389.688,8065.57408438977
2268,3389.813,8065.98493208199
2269,3389.938,8066.394838114996
2270,3390.063,8066.801244018466
2271,3390.188,8067.2024441455205
2272,3390.313,8067.598029851595
2273,3390.438,8067.988054438155
2274,3390.563,8068.376195706285
2275,3390.688,8068.764514645965
2276,3390.813,8069.153100092971
2277,3390.938,8069.541188059636
2278,3391.063,8069.928156695536
2279,3391.188,8070.313544054641
2280,3391.313,8070.697563342811
2281,3391.438,8071.080978547711
2282,3391.563,8071.464624725626
2283,3391.688,8071.848768383881
2284,3391.813,8072.231846012836
2285,3391.938,8072.614426161451
2286,3392.063,8072.996117952316
2287,3392.188,8073.378147319126
2288,3392.313,8073.761455921096
2289,3392.438,8074.145741716591
2290,3392.563,8074.531537720261
2291,3392.688,8074.918595191936
2292,3392.813,8075.306629857137
