            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:50:52 2007


PLG1  UWI: NO 6608/10-D-3 BY2H       
PLG2  Common: 6608/10-D-3 BY2H                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2442.0000    1568.8545   -1544.8545    1307.4274     482.7521
PLG4     2452.0010    1571.8035   -1547.8035    1316.4388     485.9326
PLG4     2462.0010    1574.7413   -1550.7413    1325.4446     489.1367
PLG4     2471.9990    1577.6703   -1553.6703    1334.4419     492.3662
PLG4     2481.9990    1580.5990   -1556.5990    1343.4355     495.6121
PLG4     2492.0000    1583.5438   -1559.5438    1352.4238     498.8614
PLG4     2502.0000    1586.5017   -1562.5017    1361.4084     502.1058
PLG4     2512.0010    1589.4557   -1565.4557    1370.3989     505.3408
PLG4     2522.0010    1592.4111   -1568.4111    1379.3931     508.5612
PLG4     2531.9980    1595.3699   -1571.3699    1388.3876     511.7684
PLG4     2541.9990    1598.3214   -1574.3214    1397.3889     514.9753
PLG4     2551.9990    1601.2634   -1577.2634    1406.3909     518.1861
PLG4     2562.0000    1604.2041   -1580.2041    1415.3900     521.4091
PLG4     2572.0000    1607.1511   -1583.1511    1424.3818     524.6437
PLG4     2582.0010    1610.1368   -1586.1368    1433.3496     527.9121
PLG4     2592.0010    1613.2245   -1589.2245    1442.2554     531.2515
PLG4     2601.9990    1616.4540   -1592.4540    1451.0768     534.6738
PLG4     2611.9990    1619.8298   -1595.8298    1459.8097     538.1860
PLG4     2622.0000    1623.3502   -1599.3502    1468.4507     541.7854
PLG4     2632.0000    1627.0111   -1603.0111    1477.0013     545.4571
PLG4     2642.0010    1630.8214   -1606.8214    1485.4613     549.1891
PLG4     2652.0010    1634.7721   -1610.7721    1493.8309     552.9759
PLG4     2661.9990    1638.8538   -1614.8538    1502.1074     556.8228
PLG4     2671.9990    1643.0704   -1619.0704    1510.2882     560.7333
PLG4     2682.0000    1647.4169   -1623.4169    1518.3757     564.6979
PLG4     2692.0000    1651.9069   -1627.9069    1526.3624     568.7040
PLG4     2702.0010    1656.5519   -1632.5519    1534.2401     572.7515
PLG4     2712.0010    1661.3427   -1637.3427    1542.0096     576.8356
PLG4     2721.9990    1666.2765   -1642.2765    1549.6786     580.9347
