            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:11 2007


PLG1  UWI: NO 6608/10-D-1 H          
PLG2  Common: 6608/10-D-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1940.0000    1735.5972   -1710.5972    -256.7141    -602.7709
PLG4     1950.0000    1742.7699   -1717.7699    -259.3441    -609.2234
PLG4     1960.0000    1749.9426   -1724.9426    -261.9971    -615.6665
PLG4     1970.0000    1757.1318   -1732.1318    -264.6638    -622.0856
PLG4     1980.0000    1764.3518   -1739.3518    -267.3349    -628.4681
PLG4     1990.0000    1771.5887   -1746.5887    -270.0126    -634.8287
PLG4     2000.0000    1778.8341   -1753.8341    -272.6990    -641.1760
PLG4     2010.0000    1786.0848   -1761.0848    -275.3855    -647.5171
PLG4     2020.0000    1793.3440   -1768.3440    -278.0546    -653.8559
PLG4     2030.0000    1800.6283   -1775.6283    -280.7068    -660.1729
PLG4     2040.0000    1807.9318   -1782.9318    -283.3561    -666.4691
PLG4     2050.0000    1815.2382   -1790.2382    -286.0134    -672.7584
PLG4     2060.0000    1822.5481   -1797.5481    -288.6742    -679.0421
PLG4     2070.0000    1829.8682   -1804.8682    -291.3330    -685.3148
PLG4     2080.0000    1837.2037   -1812.2037    -293.9967    -691.5674
PLG4     2090.0000    1844.5576   -1819.5576    -296.6695    -697.7945
PLG4     2100.0000    1851.9269   -1826.9269    -299.3524    -703.9990
PLG4     2110.0000    1859.3062   -1834.3062    -302.0457    -710.1871
PLG4     2120.0000    1866.6860   -1841.6860    -304.7484    -716.3704
PLG4     2130.0000    1874.0735   -1849.0735    -307.4553    -722.5427
PLG4     2140.0000    1881.4821   -1856.4821    -310.1625    -728.6895
PLG4     2150.0000    1888.9077   -1863.9077    -312.8808    -734.8109
PLG4     2160.0000    1896.3555   -1871.3555    -315.6115    -740.8997
PLG4     2170.0000    1903.8306   -1878.8306    -318.3481    -746.9523
PLG4     2180.0000    1911.3137   -1886.3137    -321.0947    -752.9903
PLG4     2190.0000    1918.7941   -1893.7941    -323.8532    -759.0265
PLG4     2200.0000    1926.2917   -1901.2917    -326.6146    -765.0398
PLG4     2210.0000    1933.8125   -1908.8125    -329.3770    -771.0237
PLG4     2220.0000    1941.3395   -1916.3395    -332.1443    -776.9976
PLG4     2230.0000    1948.8705   -1923.8705    -334.9075    -782.9681
PLG4     2240.0000    1956.4067   -1931.4067    -337.6651    -788.9348
PLG4     2250.0000    1963.9343   -1938.9343    -340.4290    -794.9095
PLG4     2260.0000    1971.4435   -1946.4435    -343.2074    -800.9005
PLG4     2270.0000    1978.9342   -1953.9342    -345.9956    -806.9100
PLG4     2280.0000    1986.4203   -1961.4203    -348.7798    -812.9272
PLG4     2290.0000    1993.9197   -1968.9197    -351.5514    -818.9337
PLG4     2300.0000    2001.4305   -1976.4305    -354.3128    -824.9305
PLG4     2310.0000    2008.9386   -1983.9386    -357.0640    -830.9355
PLG4     2320.0000    2016.4437   -1991.4437    -359.7961    -836.9528
PLG4     2330.0000    2023.9501   -1998.9501    -362.5045    -842.9794
