            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:34 2007


PLG1  UWI: NO 6608/10-E-2 AH         
PLG2  Common: 6608/10-E-2 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1332.0000    1284.2975   -1260.2975     -50.1504    -233.8212
PLG4     1342.0000    1293.2190   -1269.2190     -50.9581    -238.2658
PLG4     1352.0000    1302.1492   -1278.1492     -51.7678    -242.6926
PLG4     1362.0000    1311.0836   -1287.0836     -52.5698    -247.1120
PLG4     1372.0000    1320.0303   -1296.0303     -53.3582    -251.5093
PLG4     1382.0000    1328.9851   -1304.9851     -54.1369    -255.8917
PLG4     1392.0000    1337.9469   -1313.9469     -54.9077    -260.2612
PLG4     1402.0000    1346.9171   -1322.9171     -55.6786    -264.6132
PLG4     1412.0000    1355.8970   -1331.8970     -56.4480    -268.9456
PLG4     1422.0000    1364.8917   -1340.8917     -57.2090    -273.2484
PLG4     1432.0000    1373.8994   -1349.8994     -57.9684    -277.5244
PLG4     1442.0000    1382.9181   -1358.9181     -58.7337    -281.7761
PLG4     1452.0000    1391.9462   -1367.9462     -59.5023    -286.0072
PLG4     1462.0000    1400.9802   -1376.9802     -60.2712    -290.2255
PLG4     1472.0000    1410.0281   -1386.0281     -61.0257    -294.4167
PLG4     1482.0000    1419.0967   -1395.0967     -61.7510    -298.5681
PLG4     1492.0000    1428.1818   -1404.1818     -62.4551    -302.6870
PLG4     1502.0000    1437.2784   -1413.2784     -63.1467    -306.7823
PLG4     1512.0000    1446.3899   -1422.3899     -63.8300    -310.8460
PLG4     1522.0000    1455.5182   -1431.5182     -64.5106    -314.8722
PLG4     1532.0000    1464.6610   -1440.6610     -65.1865    -318.8660
PLG4     1542.0000    1473.8201   -1449.8201     -65.8500    -322.8246
PLG4     1552.0000    1483.0032   -1459.0032     -66.4945    -326.7305
PLG4     1562.0000    1492.2052   -1468.2052     -67.1272    -330.5936
PLG4     1572.0000    1501.4181   -1477.4181     -67.7579    -334.4309
PLG4     1582.0000    1510.6444   -1486.6444     -68.3871    -338.2358
PLG4     1592.0000    1519.8855   -1495.8855     -69.0122    -342.0056
PLG4     1602.0000    1529.1289   -1505.1289     -69.6456    -345.7682
PLG4     1612.0000    1538.3325   -1514.3325     -70.3206    -349.6199
PLG4     1622.0000    1547.4796   -1523.4796     -71.0327    -353.5977
PLG4     1632.0000    1556.5966   -1532.5966     -71.7504    -357.6433
PLG4     1642.0000    1565.7084   -1541.7084     -72.4659    -361.7006
PLG4     1652.0000    1574.8270   -1550.8270     -73.1723    -365.7441
PLG4     1662.0000    1583.9503   -1559.9503     -73.8770    -369.7775
PLG4     1672.0000    1593.0758   -1569.0758     -74.5794    -373.8064
PLG4     1682.0000    1602.2006   -1578.2006     -75.2761    -377.8379
PLG4     1692.0000    1611.3096   -1587.3096     -75.9931    -381.9014
PLG4     1702.0000    1620.3748   -1596.3748     -76.7598    -386.0525
PLG4     1712.0000    1629.3853   -1605.3853     -77.6255    -390.3022
PLG4     1722.0000    1638.3678   -1614.3678     -78.5782    -394.5924
PLG4     1732.0000    1647.3480   -1623.3480     -79.5458    -398.8841
PLG4     1742.0000    1656.3287   -1632.3287     -80.5042    -403.1770
PLG4     1752.0000    1665.3079   -1641.3079     -81.4606    -407.4736
PLG4     1762.0000    1674.2850   -1650.2850     -82.4164    -411.7743
PLG4     1772.0000    1683.2615   -1659.2615     -83.3677    -416.0776
PLG4     1782.0000    1692.2395   -1668.2395     -84.3157    -420.3785
PLG4     1792.0000    1701.2260   -1677.2260     -85.2506    -424.6646
PLG4     1802.0000    1710.2208   -1686.2208     -86.1773    -428.9347
PLG4     1812.0000    1719.2175   -1695.2175     -87.1111    -433.1994
PLG4     1822.0000    1728.2169   -1704.2169     -88.0492    -437.4574
PLG4     1832.0000    1737.2183   -1713.2183     -88.9906    -441.7107
PLG4     1842.0000    1746.2234   -1722.2234     -89.9314    -445.9561
PLG4     1852.0000    1755.2311   -1731.2311     -90.8658    -450.1973
PLG4     1862.0000    1764.2393   -1740.2393     -91.7938    -454.4390
PLG4     1872.0000    1773.2549   -1749.2549     -92.7128    -458.6666
PLG4     1882.0000    1782.2797   -1758.2797     -93.6191    -462.8777
PLG4     1892.0000    1791.3077   -1767.3077     -94.5253    -467.0815
PLG4     1902.0000    1800.3392   -1776.3392     -95.4341    -471.2775
PLG4     1912.0000    1809.3729   -1785.3729     -96.3411    -475.4691
PLG4     1922.0000    1818.4021   -1794.4021     -97.2530    -479.6692
PLG4     1932.0000    1827.4365   -1803.4365     -98.1568    -483.8598
PLG4     1942.0000    1836.4871   -1812.4871     -99.0519    -488.0176
PLG4     1952.0000    1845.5449   -1821.5449     -99.9488    -492.1588
PLG4     1962.0000    1854.6042   -1830.6042    -100.8446    -496.2971
PLG4     1972.0000    1863.6606   -1839.6606    -101.7339    -500.4432
PLG4     1982.0000    1872.7192   -1848.7192    -102.6177    -504.5856
PLG4     1992.0000    1881.7878   -1857.7878    -103.5019    -508.7062
PLG4     2002.0000    1890.8638   -1866.8638    -104.3748    -512.8129
PLG4     2012.0000    1899.9492   -1875.9492    -105.2235    -516.9036
PLG4     2022.0000    1909.0474   -1885.0474    -106.0495    -520.9707
PLG4     2032.0000    1918.1531   -1894.1531    -106.8700    -525.0219
PLG4     2042.0000    1927.2588   -1903.2588    -107.6941    -529.0723
PLG4     2052.0000    1936.3693   -1912.3693    -108.5112    -533.1136
PLG4     2062.0000    1945.4764   -1921.4764    -109.3258    -537.1628
PLG4     2072.0000    1954.5786   -1930.5786    -110.1387    -541.2236
PLG4     2082.0000    1963.6830   -1939.6830    -110.9521    -545.2794
PLG4     2092.0000    1972.7931   -1948.7931    -111.7861    -549.3181
PLG4     2102.0000    1981.9093   -1957.9093    -112.6421    -553.3383
PLG4     2112.0000    1991.0259   -1967.0259    -113.5018    -557.3570
PLG4     2122.0000    2000.1425   -1976.1425    -114.3598    -561.3760
PLG4     2132.0000    2009.2594   -1985.2594    -115.2123    -565.3954
PLG4     2142.0000    2018.3706   -1994.3706    -116.0749    -569.4256
PLG4     2152.0000    2027.4594   -2003.4594    -116.9899    -573.4946
PLG4     2162.0000    2036.5364   -2012.5364    -117.9658    -577.5756
PLG4     2172.0000    2045.6167   -2021.6167    -118.9739    -581.6414
PLG4     2182.0000    2054.6919   -2030.6919    -119.9732    -585.7208
PLG4     2192.0000    2063.7537   -2039.7537    -121.0029    -589.8227
PLG4     2202.0000    2072.7947   -2048.7947    -122.1815    -593.9294
PLG4     2212.0000    2081.8083   -2057.8083    -123.5580    -598.0351
PLG4     2222.0000    2090.7949   -2066.7949    -125.0779    -602.1500
PLG4     2232.0000    2099.7427   -2075.7427    -126.7090    -606.3063
PLG4     2242.0000    2108.6304   -2084.6304    -128.4481    -610.5468
PLG4     2252.0000    2117.4680   -2093.4680    -130.2502    -614.8652
PLG4     2262.0000    2126.2603   -2102.2603    -132.1152    -619.2487
PLG4     2272.0000    2134.9792   -2110.9792    -134.0787    -623.7346
PLG4     2282.0000    2143.6326   -2119.6326    -136.1258    -628.3095
PLG4     2292.0000    2152.2314   -2128.2314    -138.2383    -632.9565
PLG4     2302.0000    2160.7747   -2136.7747    -140.4189    -637.6743
PLG4     2312.0000    2169.2795   -2145.2795    -142.6527    -642.4363
PLG4     2322.0000    2177.7349   -2153.7349    -144.9349    -647.2631
PLG4     2332.0000    2186.1272   -2162.1272    -147.2763    -652.1707
PLG4     2342.0000    2194.4849   -2170.4849    -149.6575    -657.1184
PLG4     2352.0000    2202.8035   -2178.8035    -152.0779    -662.1127
PLG4     2362.0000    2211.0520   -2187.0520    -154.5440    -667.1996
PLG4     2372.0000    2219.2429   -2195.2429    -157.0507    -672.3594
PLG4     2382.0000    2227.3657   -2203.3657    -159.6379    -677.5866
PLG4     2392.0000    2235.4084   -2211.4084    -162.3225    -682.8882
PLG4     2402.0000    2243.3989   -2219.3989    -165.0957    -688.2229
PLG4     2412.0000    2251.3452   -2227.3452    -167.9987    -693.5544
PLG4     2422.0000    2259.2554   -2235.2554    -171.0434    -698.8608
PLG4     2432.0000    2267.1350   -2243.1350    -174.1982    -704.1483
PLG4     2442.0000    2274.9622   -2250.9622    -177.4535    -709.4528
PLG4     2452.0000    2282.7390   -2258.7390    -180.7988    -714.7751
PLG4     2462.0000    2290.4651   -2266.4651    -184.2014    -720.1348
PLG4     2472.0000    2298.1411   -2274.1411    -187.6223    -725.5546
PLG4     2482.0000    2305.7876   -2281.7876    -191.0570    -731.0077
PLG4     2492.0000    2313.3625   -2289.3625    -194.5342    -736.5327
PLG4     2502.0000    2320.8318   -2296.8318    -198.0630    -742.1680
PLG4     2512.0000    2328.2310   -2304.2310    -201.6297    -747.8715
PLG4     2522.0000    2335.5569   -2311.5569    -205.2583    -753.6301
PLG4     2532.0000    2342.7920   -2318.7920    -208.9608    -759.4562
PLG4     2542.0000    2349.9587   -2325.9587    -212.7157    -765.3333
PLG4     2552.0000    2357.0483   -2333.0483    -216.5289    -771.2659
PLG4     2562.0000    2364.0742   -2340.0742    -220.3920    -777.2419
PLG4     2572.0000    2371.0735   -2347.0735    -224.3097    -783.2138
PLG4     2582.0000    2378.0532   -2354.0532    -228.3069    -789.1555
PLG4     2592.0000    2385.0217   -2361.0217    -232.3661    -795.0684
PLG4     2602.0000    2391.9602   -2367.9602    -236.4678    -800.9874
PLG4     2612.0000    2398.8772   -2374.8772    -240.5832    -806.9219
PLG4     2622.0000    2405.7607   -2381.7607    -244.6884    -812.9020
PLG4     2632.0000    2412.5352   -2388.5352    -248.8298    -818.9810
PLG4     2642.0000    2419.1626   -2395.1626    -253.1011    -825.1313
PLG4     2652.0000    2425.6731   -2401.6731    -257.5274    -831.2975
PLG4     2662.0000    2432.0991   -2408.0991    -262.0916    -837.4516
PLG4     2672.0000    2438.3970   -2414.3970    -266.8318    -843.6047
PLG4     2682.0000    2444.5610   -2420.5610    -271.7088    -849.7866
PLG4     2692.0000    2450.6921   -2426.6921    -276.6190    -855.9752
PLG4     2702.0000    2456.8123   -2432.8123    -281.5670    -862.1445
PLG4     2712.0000    2462.8784   -2438.8784    -286.6110    -868.2893
PLG4     2722.0000    2468.8618   -2444.8618    -291.8058    -874.3892
PLG4     2732.0000    2474.7341   -2450.7341    -297.1762    -880.4449
PLG4     2742.0000    2480.5227   -2456.5227    -302.6674    -886.4731
PLG4     2752.0000    2486.2046   -2462.2046    -308.2574    -892.5117
PLG4     2762.0000    2491.7334   -2467.7334    -313.9497    -898.5967
PLG4     2772.0000    2497.1592   -2473.1592    -319.7021    -904.7180
PLG4     2782.0000    2502.4465   -2478.4465    -325.5625    -910.8574
PLG4     2792.0000    2507.5520   -2483.5520    -331.5765    -917.0026
PLG4     2802.0000    2512.5618   -2488.5618    -337.6866    -923.1319
PLG4     2812.0000    2517.4517   -2493.4517    -343.9023    -929.2514
PLG4     2822.0000    2522.1841   -2498.1841    -350.2242    -935.3862
PLG4     2832.0000    2526.8440   -2502.8440    -356.6065    -941.5141
PLG4     2842.0000    2531.4182   -2507.4182    -363.0964    -947.5931
PLG4     2852.0000    2535.8801   -2511.8801    -369.6950    -953.6386
PLG4     2862.0000    2540.3000   -2516.3000    -376.3601    -959.6420
PLG4     2872.0000    2544.6870   -2520.6870    -383.1299    -965.5516
PLG4     2882.0000    2549.0078   -2525.0078    -390.0073    -971.3850
PLG4     2892.0000    2553.2053   -2529.2053    -396.9539    -977.2264
PLG4     2902.0000    2557.2080   -2533.2080    -403.9490    -983.1462
PLG4     2917.2000    2562.9805   -2538.9805    -414.7085    -992.1981
PLG4     2944.6001    2572.6033   -2548.6033    -434.1479   -1008.9348
PLG4     2976.0000    2582.9275   -2558.9275    -456.5312   -1028.3849
PLG4     2989.0000    2587.0847   -2563.0847    -465.9322   -1036.3434
PLG4     3017.0000    2595.6208   -2571.6208    -486.4348   -1053.3944
PLG4     3046.0000    2603.6868   -2579.6868    -508.0511   -1070.9608
PLG4     3072.5601    2610.1548   -2586.1548    -528.2651   -1086.9263
PLG4     3104.8501    2617.7805   -2593.7805    -552.8544   -1106.4143
PLG4     3120.0000    2621.2114   -2597.2114    -564.2543   -1115.7821
PLG4     3140.0000    2624.8386   -2600.8386    -579.2856   -1128.4630
PLG4     3160.0000    2627.4299   -2603.4299    -594.2549   -1141.4672
PLG4     3180.0000    2628.9763   -2604.9763    -609.1190   -1154.7551
PLG4     3199.0300    2629.4744   -2605.4744    -623.1238   -1167.6266
PLG4     3226.4700    2628.5217   -2604.5217    -642.9820   -1186.5302
PLG4     3255.5801    2625.4795   -2601.4795    -663.6026   -1206.8427
PLG4     3283.8701    2621.5881   -2597.5881    -682.4316   -1227.5793
PLG4     3310.4700    2618.1455   -2594.1455    -698.6682   -1248.3621
PLG4     3337.7600    2615.1865   -2591.1865    -714.7607   -1270.2017
PLG4     3365.8899    2613.3079   -2589.3079    -731.1901   -1292.9529
PLG4     3450.3201    2611.0586   -2587.0586    -776.1504   -1364.3240
PLG4     3508.7600    2610.3589   -2586.3589    -807.8490   -1413.3599
PLG4     3537.0500    2610.3071   -2586.3071    -824.8248   -1435.9901
PLG4     3564.9800    2610.3389   -2586.3389    -842.4595   -1457.6394
PLG4     3592.2400    2610.3459   -2586.3459    -860.9202   -1477.6942
PLG4     3622.3101    2610.6687   -2586.6687    -882.2335   -1498.8999
PLG4     3650.8301    2611.0271   -2587.0271    -903.2076   -1518.2203
PLG4     3678.8101    2611.0027   -2587.0027    -924.8300   -1535.9653
PLG4     3705.7000    2610.8665   -2586.8665    -946.6320   -1551.7010
PLG4     3734.5901    2611.3076   -2587.3076    -970.6164   -1567.7968
PLG4     3761.1101    2612.4116   -2588.4116    -993.2255   -1581.6060
PLG4     3775.0000    2613.1362   -2589.1362   -1005.2706   -1588.4847
