            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:20 2007


PLG1  UWI: NO 6608/10-E-3 BH         
PLG2  Common: 6608/10-E-3 BH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2262.0044    2064.4246   -2040.4246     105.5352    -412.5240
PLG4     2272.0044    2073.3479   -2049.3479     110.0418    -412.7631
PLG4     2282.0044    2082.3645   -2058.3645     114.3495    -413.1385
PLG4     2292.0046    2091.4719   -2067.4719     118.4463    -413.6577
PLG4     2302.0049    2100.6614   -2076.6614     122.3329    -414.3279
PLG4     2312.0046    2109.9224   -2085.9224     126.0146    -415.1468
PLG4     2322.0046    2119.2546   -2095.2546     129.4826    -416.0818
PLG4     2332.0044    2128.6584   -2104.6584     132.7180    -417.1243
PLG4     2342.0046    2138.1262   -2114.1262     135.7220    -418.2809
PLG4     2352.0049    2147.6506   -2123.6506     138.5004    -419.5315
PLG4     2362.0049    2157.2290   -2133.2290     141.0460    -420.8617
PLG4     2372.0046    2166.8450   -2142.8450     143.3804    -422.3012
PLG4     2382.0046    2176.4739   -2152.4739     145.5580    -423.8943
PLG4     2392.0049    2186.0913   -2162.0913     147.6397    -425.6753
PLG4     2402.0051    2195.6899   -2171.6899     149.6292    -427.6524
PLG4     2412.0049    2205.2690   -2181.2690     151.4938    -429.8323
PLG4     2422.0046    2214.8245   -2190.8245     153.2294    -432.2139
PLG4     2432.0046    2224.3545   -2200.3545     154.8450    -434.7759
PLG4     2442.0049    2233.8555   -2209.8555     156.3122    -437.5287
PLG4     2452.0051    2243.3196   -2219.3196     157.5723    -440.5019
PLG4     2462.0051    2252.7415   -2228.7415     158.6149    -443.6854
PLG4     2472.0049    2262.1216   -2238.1216     159.4427    -447.0495
PLG4     2482.0046    2271.4570   -2247.4570     160.0336    -450.5833
PLG4     2492.0049    2280.7498   -2256.7498     160.3831    -454.2608
PLG4     2502.0049    2290.0015   -2266.0015     160.4763    -458.0543
PLG4     2512.0049    2299.2117   -2275.2117     160.3145    -461.9454
PLG4     2522.0051    2308.3848   -2284.3848     159.9343    -465.9090
PLG4     2532.0051    2317.5288   -2293.5288     159.3217    -469.9095
PLG4     2542.0056    2326.6426   -2302.6426     158.4559    -473.9337
PLG4     2552.0051    2335.7158   -2311.7158     157.3554    -477.9897
PLG4     2562.0051    2344.7571   -2320.7571     156.0300    -482.0512
PLG4     2572.0051    2353.7698   -2329.7698     154.4823    -486.0977
PLG4     2582.0054    2362.7488   -2338.7488     152.7110    -490.1278
PLG4     2592.0056    2371.6958   -2347.6958     150.7223    -494.1272
PLG4     2602.0051    2380.6167   -2356.6167     148.5344    -498.0790
PLG4     2612.0051    2389.5073   -2365.5073     146.1825    -502.0063
PLG4     2622.0054    2398.3477   -2374.3477     143.7124    -505.9750
PLG4     2632.0054    2407.1206   -2383.1206     141.1478    -510.0315
PLG4     2642.0051    2415.8179   -2391.8179     138.4864    -514.1870
PLG4     2652.0051    2424.4331   -2400.4331     135.7110    -518.4379
PLG4     2662.0054    2432.9651   -2408.9651     132.7851    -522.7557
PLG4     2672.0054    2441.4216   -2417.4216     129.6685    -527.0882
PLG4     2682.0054    2449.8071   -2425.8071     126.3531    -531.4114
PLG4     2692.0056    2458.1201   -2434.1201     122.8433    -535.7213
PLG4     2702.0054    2466.3574   -2442.3574     119.1312    -540.0060
PLG4     2712.0054    2474.5002   -2450.5002     115.2072    -544.2831
PLG4     2722.0054    2482.5178   -2458.5178     111.0810    -548.6060
PLG4     2732.0056    2490.3909   -2466.3909     106.7746    -553.0183
PLG4     2742.0056    2498.1047   -2474.1047     102.2958    -557.5383
PLG4     2752.0054    2505.6370   -2481.6370      97.6358    -562.1791
PLG4     2762.0054    2512.9783   -2488.9783      92.7869    -566.9318
PLG4     2772.0056    2520.1211   -2496.1211      87.7473    -571.7877
PLG4     2782.0056    2527.0593   -2503.0593      82.5276    -576.7484
PLG4     2792.0056    2533.8003   -2509.8003      77.1526    -581.8143
PLG4     2802.0056    2540.3469   -2516.3469      71.6423    -586.9887
PLG4     2812.0056    2546.7083   -2522.7083      66.0133    -592.2654
PLG4     2822.0056    2552.9004   -2528.9004      60.2839    -597.6345
PLG4     2832.0059    2558.9214   -2534.9214      54.4531    -603.0888
PLG4     2842.0059    2564.7561   -2540.7561      48.4821    -608.5933
PLG4     2852.0056    2570.4136   -2546.4136      42.3337    -614.0869
PLG4     2862.0056    2575.9185   -2551.9185      36.0087    -619.5354
PLG4     2872.0059    2581.2769   -2557.2769      29.5188    -624.9363
PLG4     2882.0059    2586.4705   -2562.4705      22.8660    -630.2991
PLG4     2892.0059    2591.4636   -2567.4636      16.0473    -635.6442
PLG4     2902.0056    2596.2134   -2572.2134       9.0588    -640.9907
PLG4     2912.0059    2600.6846   -2576.6846       1.8885    -646.3376
PLG4     2922.0059    2604.8630   -2580.8630      -5.4656    -651.6713
PLG4     2932.0059    2608.7461   -2584.7461     -12.9895    -656.9912
PLG4     2954.5259    2616.4609   -2592.4609     -30.5690    -668.7535
PLG4     2969.7861    2620.9070   -2596.9070     -42.8512    -676.6417
PLG4     3016.3279    2633.3530   -2609.3530     -80.8618    -700.4388
PLG4     3044.3691    2641.3142   -2617.3142    -103.8220    -714.4261
PLG4     3074.9102    2651.3245   -2627.3245    -128.4825    -729.3999
PLG4     3102.8374    2661.9497   -2637.9497    -150.7359    -742.4971
PLG4     3131.7361    2674.2922   -2650.2922    -173.4383    -755.4312
PLG4     3162.7729    2688.5076   -2664.5076    -197.3781    -769.1433
PLG4     3192.9963    2703.1440   -2679.1440    -220.1006    -782.6640
PLG4     3217.7009    2715.6816   -2691.6816    -238.0385    -794.1214
PLG4     3230.9448    2722.6025   -2698.6025    -247.3848    -800.4573
