            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:53:38 2007


PLG1  UWI: NO 6608/10-E-3 CHT2       
PLG2  Common: 6608/10-E-3 CHT2                                                                
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1852.0000    1709.1208   -1685.1208     -94.2318    -434.5129
PLG4     1862.0000    1718.4808   -1694.4808     -90.7652    -433.9026
PLG4     1872.0000    1727.8347   -1703.8347     -87.3062    -433.1683
PLG4     1882.0000    1737.1758   -1713.1758     -83.8352    -432.3340
PLG4     1892.0000    1746.4971   -1722.4971     -80.3211    -431.4605
PLG4     1902.0000    1755.7942   -1731.7942     -76.7452    -430.5792
PLG4     1912.0000    1765.0618   -1741.0618     -73.0922    -429.7032
PLG4     1922.0000    1774.2965   -1750.2965     -69.3553    -428.8346
PLG4     1932.0000    1783.4974   -1759.4974     -65.5352    -427.9692
PLG4     1942.0000    1792.6589   -1768.6589     -61.6195    -427.1129
PLG4     1952.0000    1801.7708   -1777.7708     -57.5824    -426.2916
PLG4     1962.0000    1810.8248   -1786.8248     -53.4052    -425.5358
PLG4     1972.0000    1819.8173   -1795.8173     -49.0836    -424.8595
PLG4     1982.0000    1828.7438   -1804.7438     -44.6166    -424.2599
PLG4     1992.0000    1837.6062   -1813.6062     -40.0140    -423.7379
PLG4     2002.0000    1846.4155   -1822.4155     -35.3019    -423.3004
PLG4     2012.0000    1855.1740   -1831.1740     -30.4898    -422.9369
PLG4     2022.0000    1863.8800   -1839.8800     -25.5787    -422.6481
PLG4     2032.0000    1872.5350   -1848.5350     -20.5751    -422.4148
PLG4     2042.0000    1881.1353   -1857.1353     -15.4787    -422.1664
PLG4     2052.0000    1889.6711   -1865.6711     -10.2795    -421.8439
PLG4     2062.0000    1898.1414   -1874.1414      -4.9806    -421.4259
PLG4     2072.0000    1906.5513   -1882.5513       0.4048    -420.9064
PLG4     2082.0000    1914.8969   -1890.8969       5.8767    -420.2675
PLG4     2092.0000    1923.1735   -1899.1735      11.4380    -419.5146
PLG4     2102.0000    1931.3820   -1907.3820      17.0894    -418.6891
PLG4     2112.0000    1939.5302   -1915.5302      22.8228    -417.8322
PLG4     2122.0000    1947.6265   -1923.6265      28.6279    -416.9657
PLG4     2132.0000    1955.6831   -1931.6831      34.4888    -416.1060
PLG4     2142.0000    1963.7206   -1939.7206      40.3806    -415.2790
PLG4     2152.0000    1971.7587   -1947.7587      46.2824    -414.5319
PLG4     2162.0000    1979.8262   -1955.8262      52.1562    -413.8901
PLG4     2172.0000    1987.9440   -1963.9440      57.9701    -413.3426
PLG4     2182.0000    1996.1184   -1972.1184      63.7120    -412.8867
PLG4     2192.0000    2004.3591   -1980.3591      69.3649    -412.5216
PLG4     2202.0000    2012.6791   -1988.6791      74.9059    -412.2511
PLG4     2212.0000    2021.0884   -1997.0884      80.3139    -412.0689
PLG4     2222.0000    2029.5876   -2005.5876      85.5817    -411.9719
PLG4     2232.0000    2038.1709   -2014.1709      90.7125    -411.9562
PLG4     2242.0000    2046.8350   -2022.8350      95.7055    -411.9928
PLG4     2252.0000    2055.5862   -2031.5862     100.5437    -412.0721
PLG4     2262.0000    2064.4221   -2040.4221     105.2238    -412.2143
PLG4     2272.0000    2073.3455   -2049.3455     109.7306    -412.4549
PLG4     2282.0000    2082.3618   -2058.3618     114.0386    -412.8322
PLG4     2292.0000    2091.4688   -2067.4688     118.1355    -413.3533
PLG4     2302.0000    2100.6575   -2076.6575     122.0223    -414.0258
PLG4     2312.0000    2109.9185   -2085.9185     125.7042    -414.8467
PLG4     2322.0000    2119.2507   -2095.2507     129.1722    -415.7838
PLG4     2332.0000    2128.6545   -2104.6545     132.4075    -416.8291
PLG4     2342.0000    2138.1218   -2114.1218     135.4114    -417.9882
PLG4     2352.0000    2147.6460   -2123.6460     138.1892    -419.2412
PLG4     2362.0000    2157.2241   -2133.2241     140.7344    -420.5741
PLG4     2372.0000    2166.8401   -2142.8401     143.0690    -422.0160
PLG4     2382.0000    2176.4688   -2152.4688     145.2477    -423.6097
PLG4     2392.0000    2186.0857   -2162.0857     147.3311    -425.3903
PLG4     2402.0000    2195.6838   -2171.6838     149.3222    -427.3675
PLG4     2412.0000    2205.2627   -2181.2627     151.1891    -429.5476
PLG4     2422.0000    2214.8181   -2190.8181     152.9265    -431.9294
PLG4     2432.0000    2224.3479   -2200.3479     154.5437    -434.4915
PLG4     2442.0000    2233.8481   -2209.8481     156.0134    -437.2446
PLG4     2452.0000    2243.3113   -2219.3113     157.2770    -440.2186
PLG4     2462.0000    2252.7327   -2228.7327     158.3221    -443.4027
PLG4     2472.0000    2262.1123   -2238.1123     159.1524    -446.7678
PLG4     2482.0000    2271.4475   -2247.4475     159.7458    -450.3028
PLG4     2492.0000    2280.7395   -2256.7395     160.0971    -453.9812
PLG4     2502.0000    2289.9905   -2265.9905     160.1922    -457.7761
PLG4     2512.0000    2299.2002   -2275.2002     160.0318    -461.6683
PLG4     2522.0000    2308.3728   -2284.3728     159.6525    -465.6324
PLG4     2532.0000    2317.5164   -2293.5164     159.0405    -469.6342
PLG4     2542.0000    2326.6294   -2302.6294     158.1758    -473.6594
PLG4     2552.0000    2335.7026   -2311.7026     157.0761    -477.7166
PLG4     2562.0000    2344.7434   -2320.7434     155.7510    -481.7791
PLG4     2572.0000    2353.7556   -2329.7556     154.2039    -485.8264
PLG4     2582.0000    2362.7339   -2338.7339     152.4331    -489.8575
PLG4     2592.0000    2371.6804   -2347.6804     150.4448    -493.8576
PLG4     2602.0000    2380.6016   -2356.6016     148.2569    -497.8103
PLG4     2612.0000    2389.4922   -2365.4922     145.9053    -501.7380
PLG4     2622.0000    2398.3323   -2374.3323     143.4354    -505.7068
PLG4     2632.0000    2407.1052   -2383.1052     140.8710    -509.7633
PLG4     2642.0000    2415.8027   -2391.8027     138.2097    -513.9191
PLG4     2652.0000    2424.4180   -2400.4180     135.4347    -518.1703
PLG4     2662.0000    2432.9497   -2408.9497     132.5093    -522.4886
PLG4     2672.0000    2441.4060   -2417.4060     129.3932    -526.8218
PLG4     2682.0000    2449.7913   -2425.7913     126.0784    -531.1458
PLG4     2692.0000    2458.1040   -2434.1040     122.5691    -535.4562
PLG4     2702.0000    2466.3413   -2442.3413     118.8574    -539.7419
PLG4     2712.0000    2474.4839   -2450.4839     114.9340    -544.0198
PLG4     2722.0000    2482.5015   -2458.5015     110.8082    -548.3431
PLG4     2732.0000    2490.3745   -2466.3745     106.5022    -552.7557
PLG4     2742.0000    2498.0884   -2474.0884     102.0236    -557.2759
PLG4     2752.0000    2505.6208   -2481.6208      97.3637    -561.9171
PLG4     2762.0000    2512.9622   -2488.9622      92.5152    -566.6702
PLG4     2772.0000    2520.1047   -2496.1047      87.4760    -571.5262
PLG4     2782.0000    2527.0430   -2503.0430      82.2564    -576.4872
PLG4     2792.0000    2533.7839   -2509.7839      76.8815    -581.5532
PLG4     2797.0000    2537.0815   -2513.0815      74.1425    -584.1266
PLG4     2843.9800    2565.8323   -2541.8323      44.5210    -606.3832
PLG4     2872.6201    2581.4141   -2557.4141      23.2140    -617.4584
PLG4     2901.4399    2595.8052   -2571.8052       0.3631    -627.5154
PLG4     2928.4700    2608.2898   -2584.2898     -21.8550    -636.5125
PLG4     2958.4099    2620.7393   -2596.7393     -47.1123    -646.6658
PLG4     2986.3999    2630.4656   -2606.4656     -71.1986    -657.0689
PLG4     3017.4299    2638.5771   -2614.5771     -98.4198    -669.5289
PLG4     3045.6899    2643.3027   -2619.3027    -123.4109    -681.8206
PLG4     3075.7300    2645.4497   -2621.4497    -150.0284    -695.5530
PLG4     3103.9700    2645.0630   -2621.0630    -174.9698    -708.7783
PLG4     3131.9500    2643.1965   -2619.1965    -199.3710    -722.3376
PLG4     3160.5801    2640.8530   -2616.8530    -223.9601    -736.8130
PLG4     3190.2200    2638.4631   -2614.4631    -249.0422    -752.4222
PLG4     3220.0100    2636.4292   -2612.4292    -273.8860    -768.7322
PLG4     3249.0300    2635.3152   -2611.3152    -297.8130    -785.1123
PLG4     3277.0500    2634.9583   -2610.9583    -320.6049    -801.4056
PLG4     3305.3201    2634.8794   -2610.8794    -343.3091    -818.2489
PLG4     3361.0100    2634.5002   -2610.5002    -388.1633    -851.2518
PLG4     3392.1399    2634.1633   -2610.1633    -413.7505    -868.9758
PLG4     3420.2200    2633.7542   -2609.7542    -437.1715    -884.4603
PLG4     3451.0801    2632.8118   -2608.8118    -462.9669    -901.3724
PLG4     3479.7300    2631.7095   -2607.7095    -486.9292    -917.0380
PLG4     3508.7700    2630.5212   -2606.5212    -511.0642    -933.1432
PLG4     3536.0701    2629.7375   -2605.7375    -533.3680    -948.8622
PLG4     3564.9099    2629.2192   -2605.2192    -556.7151    -965.7845
PLG4     3594.2800    2628.5298   -2604.5298    -580.3266    -983.2369
PLG4     3623.7400    2627.9412   -2603.9412    -603.5740   -1001.3215
PLG4     3653.6899    2627.2302   -2603.2302    -627.3344   -1019.5370
PLG4     3681.0601    2626.1438   -2602.1438    -649.4019   -1035.6909
PLG4     3710.3501    2624.8354   -2600.8354    -673.1415   -1052.7968
PLG4     3738.7400    2623.7581   -2599.7581    -696.5620   -1068.8031
PLG4     3768.6499    2623.1655   -2599.1655    -721.5592   -1085.2139
PLG4     3798.7400    2623.0420   -2599.0420    -746.7258   -1101.7075
PLG4     3827.7700    2623.1179   -2599.1179    -770.9485   -1117.7068
PLG4     3854.9800    2622.9043   -2598.9043    -793.6796   -1132.6582
PLG4     3883.2600    2622.4009   -2598.4009    -817.4548   -1147.9626
PLG4     3912.3000    2622.0791   -2598.0791    -842.1360   -1163.2596
PLG4     3942.9800    2621.8381   -2597.8381    -868.7759   -1178.4702
PLG4     3968.0701    2621.5667   -2597.5667    -891.0235   -1190.0640
PLG4     3990.2100    2621.3445   -2597.3445    -910.8162   -1199.9819
PLG4     4018.0000    2621.2864   -2597.2864    -935.6495   -1212.4554
