            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:58 2007


PLG1  UWI: NO 6608/10-E-3 AH         
PLG2  Common: 6608/10-E-3 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2440.0000    1628.6442   -1606.6442    -791.4174   -1094.8373
PLG4     2450.0000    1633.8480   -1611.8480    -797.2292   -1101.0925
PLG4     2460.0000    1639.3591   -1617.3591    -802.9603   -1107.1566
PLG4     2470.0000    1645.0339   -1623.0339    -808.6395   -1113.1183
PLG4     2480.0000    1650.7982   -1628.7982    -814.3014   -1119.0103
PLG4     2490.0000    1656.6887   -1634.6887    -819.9429   -1124.7958
PLG4     2500.0000    1662.6643   -1640.6643    -825.5779   -1130.5001
PLG4     2510.0000    1668.7097   -1646.7097    -831.2502   -1136.0924
PLG4     2520.0000    1674.9301   -1652.9301    -836.9484   -1141.4617
PLG4     2530.0000    1681.3505   -1659.3505    -842.6153   -1146.6250
PLG4     2540.0000    1687.8635   -1665.8635    -848.2535   -1151.7035
PLG4     2550.0000    1694.4739   -1672.4739    -853.8399   -1156.7125
PLG4     2560.0000    1701.2394   -1679.2394    -859.3337   -1161.6160
PLG4     2570.0000    1708.1122   -1686.1122    -864.7496   -1166.4567
PLG4     2580.0000    1715.0693   -1693.0693    -870.1056   -1171.2430
PLG4     2590.0000    1722.1447   -1700.1447    -875.4185   -1175.9022
PLG4     2600.0000    1729.3107   -1707.3107    -880.7145   -1180.4408
PLG4     2610.0000    1736.5222   -1714.5222    -886.0162   -1184.8999
PLG4     2620.0000    1743.7711   -1721.7711    -891.3243   -1189.2904
PLG4     2630.0000    1751.0656   -1729.0656    -896.6044   -1193.6390
PLG4     2640.0000    1758.4805   -1736.4805    -901.8124   -1197.8687
PLG4     2650.0000    1766.0132   -1744.0132    -906.9468   -1201.9791
PLG4     2660.0000    1773.5865   -1751.5865    -912.0321   -1206.0758
PLG4     2670.0000    1781.1793   -1759.1793    -917.0720   -1210.1927
PLG4     2680.0000    1788.8262   -1766.8262    -922.0397   -1214.2971
PLG4     2690.0000    1796.5751   -1774.5751    -926.9434   -1218.2852
PLG4     2700.0000    1804.4581   -1782.4581    -931.8278   -1222.0255
PLG4     2710.0000    1812.4561   -1790.4561    -936.7101   -1225.5172
PLG4     2720.0000    1820.5267   -1798.5267    -941.5932   -1228.8363
PLG4     2730.0000    1828.7133   -1806.7133    -946.4371   -1231.9196
PLG4     2740.0000    1837.0042   -1815.0042    -951.2290   -1234.8002
PLG4     2750.0000    1845.3584   -1823.3584    -955.9874   -1237.5499
PLG4     2760.0000    1853.8025   -1831.8025    -960.6757   -1240.1409
PLG4     2770.0000    1862.3134   -1840.3134    -965.2943   -1242.6377
PLG4     2780.0000    1870.8977   -1848.8977    -969.8515   -1244.9902
PLG4     2790.0000    1879.5806   -1857.5806    -974.3299   -1247.1227
PLG4     2800.0000    1888.3158   -1866.3158    -978.7693   -1249.1194
PLG4     2810.0000    1897.1045   -1875.1045    -983.1728   -1250.9528
PLG4     2820.0000    1905.9646   -1883.9646    -987.5129   -1252.5836
PLG4     2830.0000    1914.8790   -1892.8790    -991.7969   -1254.0591
PLG4     2840.0000    1923.8694   -1901.8694    -995.9875   -1255.3250
PLG4     2850.0000    1932.9288   -1910.9288   -1000.0821   -1256.4022
PLG4     2860.0000    1942.0255   -1920.0255   -1004.1188   -1257.3784
PLG4     2870.0000    1951.1729   -1929.1729   -1008.0750   -1258.1970
PLG4     2880.0000    1960.3605   -1938.3605   -1011.9619   -1258.8901
PLG4     2890.0000    1969.5676   -1947.5676   -1015.8113   -1259.5311
PLG4     2900.0000    1978.8031   -1956.8031   -1019.6139   -1260.0231
PLG4     2910.0000    1988.0643   -1966.0643   -1023.3741   -1260.3202
PLG4     2920.0000    1997.3345   -1975.3345   -1027.1219   -1260.4530
PLG4     2930.0000    2006.5956   -1984.5956   -1030.8922   -1260.3524
PLG4     2940.0000    2015.8456   -1993.8456   -1034.6776   -1260.0251
PLG4     2950.0000    2025.0841   -2003.0841   -1038.4700   -1259.5114
PLG4     2960.0000    2034.2960   -2012.2960   -1042.2784   -1258.7202
PLG4     2970.0000    2043.4836   -2021.4836   -1046.0962   -1257.7146
PLG4     2980.0000    2052.6655   -2030.6655   -1049.8905   -1256.5776
PLG4     2990.0000    2061.8438   -2039.8438   -1053.6517   -1255.3085
PLG4     3000.0000    2071.0544   -2049.0544   -1057.2936   -1253.9316
PLG4     3010.0000    2080.3489   -2058.3489   -1060.6815   -1252.4733
PLG4     3020.0000    2089.7224   -2067.7224   -1063.8335   -1250.9912
PLG4     3030.0000    2099.1387   -2077.1387   -1066.8303   -1249.4584
PLG4     3040.0000    2108.5820   -2086.5820   -1069.6381   -1247.7466
PLG4     3050.0000    2118.0354   -2096.0354   -1072.3154   -1245.8856
PLG4     3060.0000    2127.4766   -2105.4766   -1074.9805   -1243.9468
PLG4     3070.0000    2136.8777   -2114.8777   -1077.6125   -1241.7826
PLG4     3080.0000    2146.2344   -2124.2344   -1080.2308   -1239.4165
PLG4     3090.0000    2155.5732   -2133.5732   -1082.8506   -1236.9833
PLG4     3100.0000    2164.8979   -2142.8979   -1085.3914   -1234.4160
PLG4     3110.0000    2174.1880   -2152.1880   -1087.8230   -1231.6272
