            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:53 2007


PLG1  UWI: NO 6608/10-D-1 CH         
PLG2  Common: 6608/10-D-1 CH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1540.0000    1412.2188   -1388.2188     373.1382      45.9980
PLG4     1550.0000    1419.3243   -1395.3243     380.0852      47.1153
PLG4     1560.0000    1426.5068   -1402.5068     386.9687      48.1284
PLG4     1570.0000    1433.7625   -1409.7625     393.7892      49.0435
PLG4     1580.0000    1441.0647   -1417.0647     400.5685      49.8910
PLG4     1590.0000    1448.3984   -1424.3984     407.3168      50.7130
PLG4     1600.0000    1455.7582   -1431.7582     414.0368      51.5345
PLG4     1610.0000    1463.1456   -1439.1456     420.7256      52.3617
PLG4     1620.0000    1470.5560   -1446.5560     427.3880      53.1975
PLG4     1630.0000    1477.9869   -1453.9869     434.0266      54.0414
PLG4     1640.0000    1485.4429   -1461.4429     440.6357      54.8951
PLG4     1650.0000    1492.9214   -1468.9214     447.2174      55.7621
PLG4     1660.0000    1500.4172   -1476.4172     453.7775      56.6432
PLG4     1670.0000    1507.9281   -1483.9281     460.3184      57.5392
PLG4     1680.0000    1515.4551   -1491.4551     466.8385      58.4509
PLG4     1690.0000    1522.9958   -1498.9958     473.3406      59.3780
PLG4     1700.0000    1530.5464   -1506.5464     479.8284      60.3256
PLG4     1710.0000    1538.1084   -1514.1084     486.2999      61.2934
PLG4     1720.0000    1545.6812   -1521.6812     492.7564      62.2762
PLG4     1730.0000    1553.2665   -1529.2665     499.1967      63.2691
PLG4     1740.0000    1560.8677   -1536.8677     505.6174      64.2666
PLG4     1750.0000    1568.4802   -1544.4802     512.0244      65.2664
PLG4     1760.0000    1576.1154   -1552.1154     518.4066      66.2528
PLG4     1770.0000    1583.8071   -1559.8071     524.7256      67.2046
PLG4     1780.0000    1591.5708   -1567.5708     530.9623      68.1134
PLG4     1790.0000    1599.3990   -1575.3990     537.1249      68.9742
PLG4     1800.0000    1607.2819   -1583.2819     543.2237      69.7902
PLG4     1810.0000    1615.2096   -1591.2096     549.2690      70.5684
PLG4     1820.0000    1623.1749   -1599.1749     555.2690      71.3126
PLG4     1830.0000    1631.1628   -1607.1628     561.2414      72.0359
