            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:48:04 2007


PLG1  UWI: NO 6608/10-C-4 H          
PLG2  Common: 6608/10-C-4 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1260.6000    1242.1791   -1217.1791     -11.3230     146.9468
PLG4     1287.9000    1268.6138   -1243.6138     -12.4644     153.6697
PLG4     1288.0000    1268.7106   -1243.7106     -12.4684     153.6943
PLG4     1318.0000    1297.7913   -1272.7913     -13.6779     160.9637
PLG4     1346.0000    1325.0292   -1300.0292     -14.8659     167.3396
PLG4     1376.0000    1354.3374   -1329.3374     -16.1152     173.6201
PLG4     1405.9000    1383.6498   -1358.6498     -17.2306     179.4107
PLG4     1434.2000    1411.4739   -1386.4739     -18.2398     184.4780
PLG4     1461.2000    1438.1201   -1413.1201     -19.2473     188.7090
PLG4     1494.7000    1471.3324   -1446.3324     -20.5392     192.8834
PLG4     1524.6000    1501.0697   -1476.0697     -21.7651     195.7380
PLG4     1553.4000    1529.7727   -1504.7727     -22.9812     197.7515
PLG4     1582.4000    1558.7140   -1533.7140     -23.9246     199.3300
PLG4     1610.4000    1586.6644   -1561.6644     -24.6508     200.8287
PLG4     1639.8000    1616.0334   -1591.0334     -25.1281     202.0558
PLG4     1667.6000    1643.8268   -1618.8268     -24.9659     202.5947
PLG4     1696.5000    1672.7214   -1647.7214     -24.4875     202.8802
PLG4     1725.1000    1701.3152   -1676.3152     -23.9674     203.1669
PLG4     1756.0000    1732.2080   -1707.2080     -23.3818     203.4785
PLG4     1785.8000    1762.0004   -1737.0004     -22.8007     203.8223
PLG4     1815.9000    1792.0907   -1767.0907     -22.1478     204.2133
PLG4     1845.0000    1821.1809   -1796.1809     -21.4690     204.5397
PLG4     1874.2000    1850.3717   -1825.3717     -20.8172     204.8621
PLG4     1903.7000    1879.8627   -1854.8627     -20.1482     205.1519
PLG4     1933.2000    1909.3517   -1884.3517     -19.3715     205.3642
PLG4     1961.0000    1937.1426   -1912.1426     -18.6766     205.5118
PLG4     1990.3000    1966.4386   -1941.4386     -18.2144     205.4695
PLG4     2018.5000    1994.6375   -1969.6375     -18.1416     205.2521
PLG4     2045.9000    2022.0342   -1997.0342     -18.2595     204.8580
PLG4     2075.8000    2051.9270   -2026.9270     -18.5254     204.2668
PLG4     2104.7000    2080.8169   -2055.8169     -18.9833     203.6590
PLG4     2134.5000    2110.6055   -2085.6055     -19.5059     203.0149
PLG4     2165.5000    2141.5957   -2116.5957     -20.0037     202.4157
PLG4     2196.6001    2172.6858   -2147.6858     -20.5409     201.8417
PLG4     2279.7000    2255.7664   -2230.7664     -21.6439     200.4580
PLG4     2369.1001    2345.1536   -2320.1536     -22.6383     199.3194
PLG4     2457.0000    2433.0393   -2408.0393     -23.9662     198.4861
PLG4     2536.8999    2512.9219   -2487.9219     -25.4849     197.8250
PLG4     2581.1001    2557.1125   -2532.1125     -26.3486     197.5270
PLG4     2610.1001    2586.1094   -2561.1094     -26.7673     197.4087
PLG4     2639.3000    2615.3062   -2590.3062     -27.1767     197.2928
PLG4     2668.3999    2644.4023   -2619.4023     -27.6011     197.1331
PLG4     2697.5000    2673.4998   -2648.4998     -27.9284     196.9193
PLG4     2755.6001    2731.5957   -2706.5957     -28.5332     196.6030
PLG4     2812.6001    2788.5923   -2763.5923     -29.1387     196.4456
PLG4     2869.7000    2845.6892   -2820.6892     -29.7013     196.3793
PLG4     2900.0000    2875.9875   -2850.9875     -30.0124     196.4039
