            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:52:15 2007


PLG1  UWI: NO 6608/10-E-1 H          
PLG2  Common: 6608/10-E-1 H                                                                   
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1820.0000    1723.0123   -1699.0123     125.2112    -447.4933
PLG4     1830.0000    1732.0314   -1708.0314     126.2469    -451.6865
PLG4     1840.0000    1741.0258   -1717.0258     127.3323    -455.9200
PLG4     1850.0000    1750.0129   -1726.0129     128.4343    -460.1645
PLG4     1860.0000    1759.0005   -1735.0005     129.5384    -464.4077
PLG4     1870.0000    1767.9952   -1743.9952     130.6402    -468.6361
PLG4     1880.0000    1777.0004   -1753.0004     131.7371    -472.8438
PLG4     1890.0000    1786.0172   -1762.0172     132.8234    -477.0292
PLG4     1900.0000    1795.0431   -1771.0431     133.9009    -481.1973
PLG4     1910.0000    1804.0757   -1780.0757     134.9716    -485.3524
PLG4     1920.0000    1813.1110   -1789.1110     136.0359    -489.5036
PLG4     1930.0000    1822.1425   -1798.1425     137.1015    -493.6626
PLG4     1940.0000    1831.1754   -1807.1754     138.1662    -497.8185
PLG4     1950.0000    1840.2200   -1816.2200     139.2277    -501.9500
PLG4     1960.0000    1849.2742   -1825.2742     140.2924    -506.0594
PLG4     1970.0000    1858.3306   -1834.3306     141.3620    -510.1627
PLG4     1980.0000    1867.3792   -1843.3792     142.4437    -514.2800
PLG4     1990.0000    1876.3940   -1852.3940     143.5744    -518.4575
PLG4     2000.0000    1885.3601   -1861.3601     144.7841    -522.7173
PLG4     2010.0000    1894.2974   -1870.2974     146.0481    -527.0217
PLG4     2020.0000    1903.2357   -1879.2357     147.3295    -531.3185
PLG4     2030.0000    1912.1831   -1888.1831     148.6187    -535.5942
PLG4     2040.0000    1921.1328   -1897.1328     149.9153    -539.8629
PLG4     2050.0000    1930.0861   -1906.0861     151.2138    -544.1236
PLG4     2060.0000    1939.0475   -1915.0475     152.5131    -548.3669
PLG4     2070.0000    1948.0159   -1924.0159     153.8209    -552.5928
PLG4     2080.0000    1956.9884   -1932.9884     155.1382    -556.8068
PLG4     2090.0000    1965.9648   -1941.9648     156.4525    -561.0135
PLG4     2100.0000    1974.9440   -1950.9440     157.7611    -565.2162
PLG4     2110.0000    1983.9261   -1959.9261     159.0707    -569.4120
PLG4     2120.0000    1992.9126   -1968.9126     160.3800    -573.5989
PLG4     2130.0000    2001.9055   -1977.9055     161.6871    -577.7725
PLG4     2140.0000    2010.9053   -1986.9053     162.9933    -581.9316
PLG4     2150.0000    2019.9077   -1995.9077     164.2997    -586.0848
PLG4     2160.0000    2028.9086   -2004.9086     165.6073    -590.2410
PLG4     2170.0000    2037.9015   -2013.9015     166.8950    -594.4206
PLG4     2180.0000    2046.8756   -2022.8756     168.1338    -598.6549
PLG4     2190.0000    2055.8157   -2031.8157     169.3138    -602.9772
PLG4     2200.0000    2064.7058   -2040.7058     170.4180    -607.4205
PLG4     2210.0000    2073.5483   -2049.5483     171.4431    -611.9764
PLG4     2220.0000    2082.3477   -2058.3477     172.3963    -616.6305
PLG4     2230.0000    2091.0972   -2067.0972     173.2640    -621.3938
PLG4     2240.0000    2099.8047   -2075.8047     174.0465    -626.2484
PLG4     2250.0000    2108.4741   -2084.4741     174.7632    -631.1805
PLG4     2260.0000    2117.1033   -2093.1033     175.4160    -636.1916
PLG4     2270.0000    2125.7144   -2101.7144     176.0092    -641.2412
PLG4     2280.0000    2134.3359   -2110.3359     176.5362    -646.2800
PLG4     2290.0000    2142.9709   -2118.9709     176.9750    -651.3044
PLG4     2300.0000    2151.5979   -2127.5979     177.3307    -656.3491
PLG4     2310.0000    2160.1897   -2136.1897     177.6066    -661.4582
PLG4     2320.0000    2168.7224   -2144.7224     177.7925    -666.6692
PLG4     2330.0000    2177.1968   -2153.1968     177.9021    -671.9768
PLG4     2340.0000    2185.6172   -2161.6172     177.9337    -677.3708
PLG4     2350.0000    2193.9758   -2169.9758     177.8604    -682.8596
PLG4     2360.0000    2202.2856   -2178.2856     177.6933    -688.4200
PLG4     2370.0000    2210.5520   -2186.5520     177.4495    -694.0419
PLG4     2380.0000    2218.7686   -2194.7686     177.1246    -699.7325
PLG4     2390.0000    2226.9385   -2202.9385     176.7308    -705.4854
PLG4     2400.0000    2235.0491   -2211.0491     176.2782    -711.3174
PLG4     2410.0000    2243.0913   -2219.0913     175.7595    -717.2379
PLG4     2420.0000    2251.0793   -2227.0793     175.1681    -723.2247
PLG4     2430.0000    2259.0144   -2235.0144     174.4905    -729.2723
PLG4     2440.0000    2266.8896   -2242.8896     173.7367    -735.3887
PLG4     2450.0000    2274.7129   -2250.7129     172.9317    -741.5650
PLG4     2460.0000    2282.4700   -2258.4700     172.0574    -747.8148
PLG4     2470.0000    2290.1533   -2266.1533     171.1035    -754.1437
PLG4     2480.0000    2297.7869   -2273.7869     170.0895    -760.5234
PLG4     2490.0000    2305.3647   -2281.3647     169.0141    -766.9591
PLG4     2500.0000    2312.8728   -2288.8728     167.8801    -773.4662
PLG4     2510.0000    2320.3201   -2296.3201     166.7149    -780.0375
PLG4     2520.0000    2327.6980   -2303.6980     165.5288    -786.6825
PLG4     2530.0000    2335.0020   -2311.0020     164.3169    -793.4043
PLG4     2540.0000    2342.2424   -2318.2424     163.0622    -800.1866
PLG4     2550.0000    2349.3994   -2325.3994     161.7431    -807.0450
PLG4     2560.0000    2356.4668   -2332.4668     160.3707    -813.9854
PLG4     2570.0000    2363.4634   -2339.4634     158.9493    -820.9872
PLG4     2580.0000    2370.3735   -2346.3735     157.4368    -828.0554
PLG4     2590.0000    2377.1921   -2353.1921     155.8248    -835.1902
PLG4     2600.0000    2383.9307   -2359.9307     154.1558    -842.3879
PLG4     2610.0000    2390.5691   -2366.5691     152.4480    -849.6688
PLG4     2620.0000    2397.1133   -2373.1133     150.7021    -857.0258
PLG4     2630.0000    2403.6157   -2379.6157     148.9182    -864.4106
