            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:54:49 2007


PLG1  UWI: NO 6608/10-E-4 HT2        
PLG2  Common: 6608/10-E-4 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     1789.5900    1370.1991   -1348.1991     750.3975     151.9408
PLG4     1799.6200    1373.0629   -1351.0629     759.8782     153.5273
PLG4     1809.6200    1375.9373   -1353.9373     769.3265     155.0974
PLG4     1819.6200    1378.8075   -1356.8075     778.7786     156.6529
PLG4     1829.6000    1381.6746   -1359.6746     788.2152     158.1796
PLG4     1839.6200    1384.6167   -1362.6167     797.6778     159.6640
PLG4     1849.6200    1387.6345   -1365.6345     807.1035     161.0954
PLG4     1859.6100    1390.7100   -1368.7100     816.5038     162.5003
PLG4     1869.5900    1393.7642   -1371.7642     825.8999     163.9096
PLG4     1879.6000    1396.7659   -1374.7659     835.3420     165.3367
PLG4     1889.6100    1399.7451   -1377.7451     844.7900     166.7715
PLG4     1899.6100    1402.7247   -1380.7247     854.2280     168.2022
PLG4     1909.6000    1405.7113   -1383.7113     863.6557     169.6162
PLG4     1919.6200    1408.7152   -1386.7152     873.1113     171.0193
PLG4     1929.6000    1411.7220   -1389.7220     882.5281     172.3914
PLG4     1939.6100    1414.7688   -1392.7688     891.9672     173.7415
PLG4     1949.5900    1417.8545   -1395.8545     901.3645     175.0714
PLG4     1959.6300    1421.0054   -1399.0054     910.8063     176.3857
PLG4     1969.6200    1424.1703   -1402.1703     920.1942     177.6700
PLG4     1979.5900    1427.3734   -1405.3734     929.5509     178.9318
PLG4     1989.6200    1430.6396   -1408.6396     938.9482     180.2057
PLG4     1999.6000    1433.8914   -1411.8914     948.2852     181.5645
PLG4     2009.5900    1437.1183   -1415.1183     957.6174     183.0794
PLG4     2019.6000    1440.3127   -1418.3127     966.9627     184.7104
PLG4     2029.6300    1443.4978   -1421.4978     976.3254     186.3824
PLG4     2039.6200    1446.6792   -1424.6792     985.6484     188.0439
PLG4     2049.6299    1449.8687   -1427.8687     994.9924     189.6915
PLG4     2059.6201    1453.0146   -1431.0146    1004.3357     191.3071
PLG4     2069.5901    1456.0963   -1434.0963    1013.6838     192.8932
PLG4     2080.0000    1459.2500   -1437.2500    1023.4611     194.5742
PLG4     2090.0000    1462.2179   -1440.2179    1032.8660     196.2291
PLG4     2100.0000    1465.1416   -1443.1416    1042.2792     197.9152
PLG4     2110.0000    1468.0144   -1446.0144    1051.7000     199.6460
PLG4     2120.0000    1470.8378   -1448.8378    1061.1283     201.4164
PLG4     2130.0000    1473.6427   -1451.6427    1070.5577     203.2101
PLG4     2140.0000    1476.4326   -1454.4326    1079.9895     205.0152
PLG4     2150.0000    1479.1790   -1457.1790    1089.4336     206.8228
PLG4     2160.0000    1481.8967   -1459.8967    1098.8882     208.6186
PLG4     2170.0000    1484.6145   -1462.6145    1108.3488     210.3823
PLG4     2180.0000    1487.3221   -1465.3221    1117.8215     212.0952
PLG4     2190.0000    1489.9928   -1467.9928    1127.3162     213.7438
PLG4     2200.0000    1492.6113   -1470.6113    1136.8423     215.2909
PLG4     2210.0000    1495.2030   -1473.2030    1146.3998     216.6818
PLG4     2220.0000    1497.8208   -1475.8208    1155.9749     217.8906
PLG4     2230.0000    1500.5024   -1478.5024    1165.5518     218.9344
PLG4     2240.0000    1503.2639   -1481.2639    1175.1204     219.8373
PLG4     2250.0000    1506.1074   -1484.1074    1184.6755     220.6188
PLG4     2260.0000    1509.0311   -1487.0311    1194.2137     221.3076
PLG4     2270.0000    1512.0590   -1490.0590    1203.7252     221.9086
PLG4     2280.0000    1515.2130   -1493.2130    1213.2008     222.4210
PLG4     2290.0000    1518.4827   -1496.4827    1222.6409     222.8605
PLG4     2300.0000    1521.8610   -1499.8610    1232.0452     223.2399
PLG4     2310.0000    1525.3458   -1503.3458    1241.4126     223.5630
PLG4     2320.0000    1528.9116   -1506.9116    1250.7516     223.8223
PLG4     2330.0000    1532.5247   -1510.5247    1260.0741     224.0151
PLG4     2340.0000    1536.1702   -1514.1702    1269.3849     224.1533
PLG4     2350.0000    1539.8546   -1517.8546    1278.6808     224.2579
PLG4     2360.0000    1543.6088   -1521.6088    1287.9490     224.3437
PLG4     2370.0000    1547.4557   -1525.4557    1297.1791     224.4170
PLG4     2380.0000    1551.4023   -1529.4023    1306.3671     224.4836
PLG4     2390.0000    1555.4458   -1533.4458    1315.5129     224.5378
PLG4     2400.0000    1559.5729   -1537.5729    1324.6215     224.5474
PLG4     2410.0000    1563.7802   -1541.7802    1333.6929     224.4621
PLG4     2420.0000    1568.0774   -1546.0774    1342.7201     224.2613
PLG4     2430.0000    1572.4674   -1550.4674    1351.7001     223.9682
PLG4     2440.0000    1576.9426   -1554.9426    1360.6356     223.6117
PLG4     2450.0000    1581.5035   -1559.5035    1369.5259     223.2119
PLG4     2460.0000    1586.1543   -1564.1543    1378.3680     222.7818
PLG4     2470.0000    1590.8906   -1568.8906    1387.1620     222.2995
PLG4     2480.0000    1595.7090   -1573.7090    1395.9055     221.7228
PLG4     2490.0000    1600.5839   -1578.5839    1404.6077     221.0112
PLG4     2500.0000    1605.4763   -1583.4763    1413.2845     220.1314
PLG4     2510.0000    1610.3832   -1588.3832    1421.9327     219.0696
PLG4     2520.0000    1615.2991   -1593.2991    1430.5548     217.8479
PLG4     2530.0000    1620.2045   -1598.2045    1439.1575     216.4591
PLG4     2540.0000    1625.0977   -1603.0977    1447.7383     214.9020
PLG4     2550.0000    1629.9823   -1607.9823    1456.3101     213.2700
PLG4     2560.0000    1634.8867   -1612.8867    1464.8713     211.6422
PLG4     2570.0000    1639.8262   -1617.8262    1473.4144     210.0241
PLG4     2580.0000    1644.7838   -1622.7838    1481.9445     208.3931
PLG4     2590.0000    1649.7521   -1627.7521    1490.4557     206.6978
PLG4     2600.0000    1654.7084   -1632.7084    1498.9401     204.8416
