            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:49:35 2007


PLG1  UWI: NO 6608/10-D-2 HT2        
PLG2  Common: 6608/10-D-2 HT2                                                                 
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     2550.0000    2466.1726   -2441.1726    -244.9937    -194.3363
PLG4     2560.0000    2472.2803   -2447.2803    -250.8654    -199.6483
PLG4     2570.0000    2478.2458   -2453.2458    -256.7926    -205.0590
PLG4     2580.0000    2484.1462   -2459.1462    -262.7428    -210.5161
PLG4     2590.0000    2489.9751   -2464.9751    -268.7267    -216.0129
PLG4     2600.0000    2495.6965   -2470.6965    -274.7579    -221.5706
PLG4     2610.0000    2501.3728   -2476.3728    -280.8215    -227.1395
PLG4     2620.0000    2506.9907   -2481.9907    -286.9374    -232.7103
PLG4     2630.0000    2512.5493   -2487.5493    -293.1150    -238.2725
PLG4     2640.0000    2518.0854   -2493.0854    -299.3289    -243.8167
PLG4     2650.0000    2523.5676   -2498.5676    -305.5869    -249.3649
PLG4     2660.0000    2528.9722   -2503.9722    -311.8957    -254.9317
PLG4     2670.0000    2534.3040   -2509.3040    -318.2387    -260.5298
PLG4     2680.0000    2539.5178   -2514.5178    -324.6212    -266.1936
PLG4     2690.0000    2544.5183   -2519.5183    -331.0775    -271.9644
PLG4     2709.3999    2553.8538   -2528.8538    -343.7202    -283.3380
PLG4     2747.3000    2571.9500   -2546.9500    -368.5547    -305.5234
PLG4     2762.3000    2579.1665   -2554.1665    -378.1267    -314.5366
PLG4     2789.8000    2591.0415   -2566.0415    -395.2740    -332.4336
PLG4     2818.0000    2601.5574   -2576.5574    -412.9696    -351.7081
PLG4     2834.6001    2607.5305   -2582.5305    -423.4462    -363.1151
PLG4     2848.8000    2612.4570   -2587.4570    -432.4503    -372.9278
PLG4     2877.8999    2621.4478   -2596.4478    -451.0799    -393.3875
PLG4     2907.0000    2628.7900   -2603.7900    -469.2360    -414.8984
PLG4     2931.2000    2633.4255   -2608.4255    -484.1509    -433.3755
PLG4     2960.3000    2637.9001   -2612.9001    -502.7847    -455.2738
PLG4     2989.0000    2641.3176   -2616.3176    -521.7305    -476.5513
PLG4     3023.2000    2643.4502   -2618.4502    -545.1348    -501.3904
PLG4     3052.2000    2644.1638   -2619.1638    -565.2913    -522.2267
PLG4     3081.0000    2644.1035   -2619.1035    -585.3491    -542.8923
PLG4     3109.3000    2643.3677   -2618.3677    -605.2165    -563.0320
PLG4     3139.3999    2641.9812   -2616.9812    -626.4161    -584.3541
PLG4     3166.0000    2640.2739   -2615.2739    -645.2090    -603.1012
PLG4     3199.3999    2638.6279   -2613.6279    -669.0919    -626.3867
PLG4     3228.0000    2638.8401   -2613.8401    -689.7662    -646.1401
PLG4     3257.0000    2640.1758   -2615.1758    -710.9283    -665.9225
PLG4     3285.5000    2642.4487   -2617.4487    -731.6774    -685.3214
PLG4     3314.6001    2645.1567   -2620.1567    -752.6605    -705.2997
PLG4     3344.0000    2646.6389   -2621.6389    -773.6748    -725.8004
